acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
975,625,5490,-1282,734,-157
848,573,5398,-1359,816,-135
643,640,5222,-1479,866,-84
828,718,5213,-1534,855,-67
770,804,5126,-1361,783,-172
-66,656,4965,-1374,742,-248
-387,491,4844,-1448,725,-272
-518,443,5038,-1374,709,-375
-472,387,5089,-1232,755,-521
-283,191,4990,-1081,810,-625
-258,-252,5010,-910,844,-699
-398,-660,4809,-763,906,-688
-632,-658,4378,-628,974,-622
-839,2,4129,-535,979,-578
-839,2,4129,-535,979,-578


-190,-171,4755,126,75,-13
-174,-214,4705,216,194,-12
-235,-325,4724,191,213,11
-279,-382,4696,202,233,35
-285,-572,4582,216,247,58
-352,-809,4553,218,246,96
-451,-811,4420,259,245,136
-492,-704,4352,295,229,148
-438,-738,4498,363,207,127
-300,-715,4713,455,220,131
-210,-530,4737,481,275,183
-205,-300,4652,448,328,244
-289,-275,4548,459,355,262
-351,-472,4446,500,367,268
-373,-413,4379,518,366,312
-396,-291,4256,539,362,341
-403,-288,4098,552,339,355
-406,-336,4045,530,302,382
-413,-513,4059,527,265,400
-398,-658,4005,547,247,435
-352,-511,4123,583,235,474
-336,-137,4229,700,252,461
-316,30,4149,785,293,421
-327,-79,4046,790,314,420
-327,-79,4046,790,314,420
-369,-68,4039,747,321,487
-456,100,3846,745,321,551
-478,301,3796,749,298,575
-490,402,3679,770,279,567
-464,364,3441,789,239,546
-448,216,3551,771,172,554
-478,266,3672,771,143,593
-521,349,3462,798,142,622
-492,284,3406,808,110,642
-424,218,3498,892,71,660
-410,342,3372,928,70,718
-449,727,3214,942,56,755
-379,898,3225,978,12,722
-265,846,3358,993,-11,700
-340,1264,3258,954,-6,729
-433,1666,3064,846,-34,727
-452,1433,3095,772,-110,676
-462,956,3144,678,-171,690
-472,734,3092,600,-212,771
-503,945,3018,558,-264,840
-487,1196,3123,607,-327,837
-402,1218,3107,698,-370,794
-331,1367,3202,683,-419,802
-320,1693,3340,638,-447,813
-353,1841,3218,557,-464,794
-287,1588,3185,473,-516,767
-158,1424,3327,399,-581,792
-89,1449,3546,411,-613,842
-54,1722,3438,437,-602,881
-32,1836,3278,426,-622,871
1,1886,3300,327,-680,866
55,1679,3265,268,-737,853
72,1708,3153,153,-806,880
114,1636,3245,-18,-893,888
283,1599,3711,-39,-930,880
477,2165,4107,64,-912,850
618,2346,4576,176,-736,746
490,2110,2724,338,-632,654
460,2136,3132,122,-909,681
529,2092,4087,-195,-1015,758
581,2367,4085,-289,-962,783
631,2613,3909,-209,-948,680
733,2628,3958,-157,-979,542
820,2487,4198,-180,-1002,458
829,2500,4251,-247,-987,451
785,2532,4160,-337,-970,446
795,2401,4200,-425,-974,419
804,2279,4288,-474,-976,391
857,2315,4356,-499,-956,363
908,2389,4311,-517,-929,313
892,2515,4222,-537,-933,244
918,2526,4213,-616,-957,163
965,2467,4321,-724,-990,83
1025,2456,4554,-791,-1004,10
1059,2531,4570,-822,-976,-55
1118,2566,4477,-860,-963,-120
1195,2495,4635,-938,-965,-178
1184,2267,4375,-1017,-948,-210
1170,2129,4177,-1129,-1002,-205
1189,2018,4533,-1313,-1073,-195
1252,2024,4730,-1401,-1077,-218
1361,2034,4889,-1373,-1038,-314
1509,1806,4986,-1293,-966,-434
1645,1758,5030,-1224,-876,-503
1707,1878,4803,-1171,-807,-554
1785,1732,4827,-1220,-777,-615
1846,1384,4863,-1301,-731,-653
1899,1034,4803,-1370,-686,-640
1899,1034,4803,-1370,-686,-640
1933,822,4852,-1399,-657,-602
1945,890,4926,-1395,-613,-572
1918,773,4836,-1358,-553,-593
1868,654,4773,-1340,-509,-613
1865,639,4972,-1319,-475,-648
1951,402,5050,-1269,-397,-709
2032,251,5251,-1201,-300,-748
2057,309,5310,-1087,-164,-787
2038,63,5122,-1013,-26,-837
1997,-177,5014,-989,49,-828
1950,-256,5032,-997,93,-763
1888,-191,5067,-996,136,-701
1924,-196,5103,-1004,182,-672
1882,-328,5154,-998,239,-667
1806,-476,5112,-937,309,-671
1771,-721,4905,-851,367,-666
1746,-833,4831,-776,389,-633
1778,-683,4997,-689,403,-605
1897,-837,5014,-561,458,-623
1995,-1321,4915,-452,524,-603
2003,-1264,4878,-395,584,-494
1913,-1045,4896,-345,651,-424
1803,-1071,4816,-250,728,-415
1723,-1167,4612,-157,791,-404
1676,-1215,4584,-101,818,-357
1590,-1034,4531,-77,857,-272
1473,-480,4174,-117,850,-226
1390,-674,4647,-156,812,-263
1352,-903,4594,-132,884,-253
1331,-1027,4315,-59,935,-227
1347,-1293,4119,21,939,-186
1324,-1236,4018,1,922,-63
1248,-876,4114,-26,896,35
1147,-891,4098,14,899,32
1031,-1085,3907,81,903,27
927,-1020,3775,113,877,73
862,-975,3811,118,832,121
782,-880,3705,139,800,157
713,-786,3536,94,754,193
739,-688,3697,85,678,194
738,-1020,4266,194,653,174
713,-956,3804,360,734,262
615,-542,3307,329,696,344
548,-605,3579,243,589,369
545,-695,3746,206,551,397
517,-867,3668,243,549,407
503,-945,3611,335,540,424
513,-730,3701,438,526,448
505,-546,3767,546,527,437
526,-423,3749,629,536,418
582,-431,3917,692,535,406
562,-356,3980,743,560,444
439,-96,3748,770,580,496
369,-138,3590,716,548,533
408,-75,3730,675,490,570
372,24,3803,682,468,586
272,145,3633,694,460,583
210,-73,3502,674,428,566
231,-46,3559,677,377,591
339,192,3690,680,334,614
432,262,3745,719,318,608
425,461,3651,674,313,623
361,425,3624,604,287,630
256,331,3528,569,257,641
209,102,3432,578,217,666
243,177,3437,626,172,712
263,715,3528,658,138,743
323,1220,3614,670,120,700
345,1271,3643,636,101,629
345,1271,3643,636,101,629
291,1207,3608,557,76,602
226,1147,3553,464,34,603
189,1170,3624,384,-17,612
130,1271,3751,350,-57,601
133,1386,3842,371,-81,559
183,1421,3854,389,-96,513
197,1416,3754,342,-123,500
217,1461,4110,234,-171,513
195,1536,4218,214,-148,495
205,1768,4032,252,-142,443
263,1715,4243,224,-168,368
331,1747,4377,221,-164,312
361,1942,4432,231,-153,249
330,1719,4342,159,-140,197
264,1540,4338,35,-154,213
198,1606,4421,-54,-171,243
152,1584,4446,-90,-178,227
158,1323,4440,-79,-185,182
241,1159,4420,-60,-201,169
349,1324,4576,-67,-217,170
426,1411,4702,-61,-206,126
484,1161,4676,-40,-178,66
518,1009,4655,-38,-159,54
529,1061,4665,-57,-147,64
584,1103,4718,-58,-133,47
603,1001,4749,-42,-106,15
558,914,4642,-34,-74,2
551,923,4593,-34,-55,-1
604,924,4629,-33,-43,-10
641,821,4634,-63,-29,-3
614,822,4659,-99,-15,26
553,937,4662,-89,6,36
491,935,4547,-62,32,12
433,839,4405,-54,41,-15
371,759,4343,-43,33,-40
390,696,4287,-30,20,-55


-513,76,4569,480,447,92
-525,113,4687,494,446,108
-591,94,4595,558,474,95
-658,263,4317,570,486,101
-684,264,4209,527,443,101
-587,253,4366,466,390,121
-523,340,4492,438,376,141
-524,269,4310,439,389,149
-555,99,4115,383,369,184
-573,-106,4074,344,320,230
-528,-69,4105,299,275,299
-455,27,4229,298,250,334
-386,1,4205,318,254,347
-391,186,4273,321,255,373
-416,451,4291,376,269,355
-426,352,4189,420,289,307
-403,43,4221,416,291,310
-406,-82,4188,382,307,387
-513,164,4014,346,319,474
-595,544,3903,354,298,492
-547,759,3954,381,268,442
-495,631,4029,385,254,391
-560,497,3946,351,253,408
-645,448,3765,315,235,461
-631,327,3716,271,186,510
-526,183,3849,266,137,549
-448,82,3846,307,125,578
-423,59,3827,366,127,598
-446,197,3761,451,136,597
-526,278,3517,534,142,578
-565,411,3374,583,113,576
-503,562,3374,555,66,608
-435,542,3370,503,26,647
-419,522,3413,470,-7,689
-459,625,3341,486,-22,710
-506,443,3114,507,-49,711
-487,290,3088,501,-116,753
-432,641,3246,489,-178,824
-404,974,3219,505,-205,839
-359,1080,3258,512,-238,816
-320,1312,3405,528,-268,788
-343,1487,3429,551,-267,738
-377,1223,3305,584,-267,694
-330,1055,3210,571,-294,738
-290,1525,3214,504,-343,820
-241,1998,3410,439,-395,818
-141,1957,3572,410,-417,749
-77,1862,3646,369,-419,734
-103,1821,3579,284,-414,769
-232,1665,3407,214,-422,797
-359,1524,3131,183,-455,804
-387,1248,3048,224,-521,768
-326,1294,3087,310,-584,746
-178,1483,3085,337,-638,742
-34,1383,3131,256,-697,774
33,1368,3089,127,-758,852
51,1445,3040,-15,-831,905
138,1169,3486,-58,-893,889
238,1221,3699,44,-857,889
312,2150,3454,150,-829,877
505,2629,4669,219,-818,745
463,2024,3563,393,-639,607
347,1982,3004,333,-780,642
382,2051,3858,59,-952,721
440,1995,3917,-22,-945,735
440,1995,3917,-22,-945,735
469,2192,3738,33,-943,692
537,2343,3774,97,-985,607
611,2101,3895,61,-1022,563
654,2076,3956,-29,-1045,610
658,1996,3965,-110,-1053,649
666,2139,3965,-90,-1052,636
753,2361,3984,-47,-1050,569
837,2372,4012,-27,-1042,477
882,2492,4022,-58,-1036,427
976,2659,4000,-163,-1053,410
1116,2562,4260,-292,-1084,391
1226,2420,4307,-361,-1076,370
1253,2616,4366,-414,-1069,356
1280,2976,4427,-445,-1045,289
1281,2820,4363,-466,-1011,161
1285,2630,4339,-534,-991,87
1277,2603,4340,-630,-981,58
1300,2516,4331,-710,-981,20
1334,2231,4433,-784,-983,-22
1324,2172,4570,-804,-952,-45
1262,2326,4317,-748,-923,-96
1237,2307,4379,-775,-938,-174
1251,2140,4332,-837,-929,-238
1318,2141,4219,-911,-939,-267
1425,1997,4253,-995,-969,-314
1515,1868,4433,-1073,-980,-352
1523,1896,4275,-1126,-970,-376
1561,1848,4257,-1222,-1007,-405
1600,1445,4321,-1350,-1039,-435
1677,1455,4346,-1444,-1061,-420
1847,1679,4669,-1488,-1075,-459
2074,1596,5153,-1455,-1022,-577
2211,1275,5113,-1400,-881,-672
2192,1096,4807,-1408,-763,-688
2144,1055,4727,-1440,-714,-682
2192,957,4950,-1445,-679,-707
2225,786,5077,-1377,-590,-755
2200,551,4895,-1311,-486,-786
2236,257,4797,-1299,-419,-782
2306,177,5030,-1266,-375,-744
2374,301,5230,-1201,-291,-710
2381,177,5126,-1114,-174,-726
2438,-56,5132,-1026,-79,-741
2518,-95,5192,-939,17,-730
2537,-210,5126,-873,124,-723
2518,-269,5119,-846,212,-692
2459,-283,5065,-875,294,-645
2358,-351,5001,-883,366,-616
2298,-557,4966,-835,427,-608
2281,-779,4895,-746,493,-588
2194,-876,4791,-645,561,-543
2076,-839,4631,-551,614,-493
2047,-881,4632,-465,646,-451
2058,-691,4761,-360,689,-402
2063,-609,4756,-246,760,-386
2070,-815,4621,-161,831,-373
2055,-852,4641,-128,881,-308
2008,-738,4770,-80,944,-246
1912,-445,4269,-75,1025,-201
1702,-498,4335,-114,1002,-219
1580,-725,4530,-82,1027,-222
1470,-876,4241,-14,1076,-198
1393,-825,4014,22,1065,-150
1399,-737,4036,0,1020,-99
1364,-726,4188,-18,994,-58
1330,-682,4130,-3,1006,-24
1292,-770,3928,-10,1006,0
1270,-861,3905,-35,975,55
1205,-880,3908,-16,952,122
1205,-880,3908,-16,952,122
1156,-869,3871,27,936,178
1183,-656,4027,92,926,213
1197,-562,4099,168,951,207
1121,-756,3900,219,993,206
984,-876,3631,279,994,238
912,-798,3621,310,955,281
891,-698,3692,311,914,321
847,-754,3642,330,887,352
789,-699,3492,348,856,394
751,-566,3355,345,790,429
795,-683,3839,401,711,432
849,-829,3963,580,748,478
738,-427,3256,626,784,558
563,-321,3264,581,686,561
546,-217,3617,544,626,559
561,-265,3752,558,643,552
529,-202,3639,649,671,551
479,-233,3539,719,664,553
458,-151,3564,802,646,584
441,174,3416,840,632,614
435,298,3382,812,582,621
473,361,3512,749,521,639
473,328,3665,698,496,663
411,624,3612,699,491,686
292,832,3493,701,471,658
227,680,3431,684,431,620
226,594,3452,670,382,632
203,567,3413,654,340,683
142,777,3245,629,292,746
111,1144,3264,620,226,752
102,1256,3289,607,173,677
207,1023,3452,612,127,600
273,1069,3543,605,109,606
188,1261,3451,547,96,649
83,1470,3321,474,52,671
60,1689,3509,427,-14,646
84,1782,3709,411,-43,575
170,1862,3787,444,-64,496
227,1856,3921,407,-89,452
219,1692,3978,336,-96,452
190,1909,3944,280,-116,478
115,2025,3999,206,-144,444
10,1721,3917,174,-167,372
14,1575,3845,159,-213,336
183,1697,4215,128,-277,320
316,1928,4628,130,-280,273
394,2010,4699,164,-228,191
418,1894,4671,147,-182,128
394,1658,4651,96,-161,115
364,1613,4617,23,-155,145
328,1763,4662,-20,-157,158
325,1784,4665,-17,-155,110
404,1472,4624,-3,-153,39
499,1343,4686,-13,-158,28
569,1531,4811,-33,-149,40
556,1551,4778,-43,-114,11
518,1314,4620,-48,-88,-26
517,1209,4626,-48,-81,-36
521,1202,4629,-31,-64,-48
533,1178,4541,-19,-39,-61
547,1129,4534,-18,-27,-79
514,1057,4523,-6,-6,-98
477,918,4352,3,9,-100
478,849,4288,-11,0,-74


-204,-166,4497,567,556,53
-117,-182,4522,515,538,100
-28,-143,4525,440,529,163
-35,-140,4486,354,528,229
-100,36,4446,303,528,285
-191,-71,4297,293,531,294
-266,-18,4316,254,517,314
-298,0,4435,325,526,292
-339,-149,4093,378,563,280
-431,-65,3864,363,533,308
-447,58,4095,367,467,312
-393,-19,4187,419,454,291
-358,140,4038,442,457,313
-309,363,4049,422,435,339
-256,225,4116,404,418,342
-321,247,4008,338,418,392
-409,136,3827,282,402,426
-478,30,3782,257,355,449
-501,288,3908,228,309,483
-538,284,3895,248,291,459
-566,147,3797,260,270,444
-554,198,3799,253,232,466
-529,176,3883,255,198,481
-440,40,4095,284,194,506
-440,291,4110,362,229,549
-525,621,3866,437,266,552
-646,515,3716,484,255,513
-717,360,3608,485,225,520
-684,329,3600,483,174,553
-620,435,3714,516,130,574
-608,617,3651,561,116,585
-573,608,3448,555,96,588
-513,670,3385,517,45,624
-486,847,3338,468,0,657
-479,841,3279,405,-50,664
-518,868,3235,367,-96,664
-524,712,3271,384,-142,641
-449,795,3374,420,-178,658
-452,1224,3336,409,-191,671
-453,1048,3291,350,-219,632
-453,545,3353,260,-258,662
-516,631,3291,203,-285,772
-594,823,3136,207,-327,815
-594,823,3136,207,-327,815
-564,1003,3153,249,-390,778
-491,990,3228,300,-446,698
-404,974,3259,330,-496,653
-279,1268,3493,321,-540,660
-208,1578,3648,291,-545,655
-161,1538,3539,278,-549,639
-97,1329,3491,205,-587,666
-118,1132,3375,113,-642,729
-123,1225,3508,66,-699,794
-89,1272,3390,82,-717,792
-59,1382,3362,115,-760,748
17,1461,3458,203,-796,674
141,1389,3254,269,-835,627
243,1177,3372,167,-907,653
252,1275,3500,48,-942,737
125,1386,3285,-5,-956,754
41,1181,3199,-8,-1015,699
81,1241,3346,38,-1081,662
257,1523,3395,81,-1119,620
464,1737,3668,69,-1157,559
688,2062,4073,60,-1163,497
878,1987,4394,57,-1115,449
973,1775,4308,-8,-1054,476
901,1580,4151,-107,-1057,545
865,1645,4209,-212,-1095,620
877,1727,4393,-260,-1112,622
900,1864,4529,-209,-1086,546
922,1993,4422,-91,-1032,416
1007,2201,4522,-18,-1003,295
1056,2069,4430,-6,-974,212
1086,1720,4207,-121,-999,232
1122,1559,4357,-305,-1060,336
1049,1654,4353,-429,-1084,425
1006,1699,4245,-450,-1088,400
1124,1547,4349,-359,-1089,287
1326,1537,4474,-248,-1060,209
1510,1911,4489,-196,-1008,176
1625,2216,4451,-265,-973,139
1645,2113,4541,-392,-959,85
1600,1889,4485,-488,-938,48
1564,1960,4540,-547,-936,33
1619,2114,4832,-580,-920,-15
1627,2039,4689,-552,-863,-105
1626,2214,4686,-550,-855,-183
1645,2288,4857,-627,-838,-263
1691,2069,4791,-727,-808,-327
1724,1882,4882,-856,-803,-326
1671,1989,4989,-971,-785,-296
1562,2041,4899,-1032,-744,-326
1547,1778,4541,-1058,-734,-404
1662,1448,4567,-1141,-778,-444
1718,1432,4753,-1248,-799,-428
1828,1520,4894,-1291,-787,-447
1979,1350,4980,-1259,-742,-524
2088,1256,4964,-1226,-676,-595
2205,1029,4946,-1241,-615,-650
2286,764,4966,-1284,-557,-665
2293,708,4888,-1321,-488,-648
2303,690,4903,-1328,-429,-650
2342,583,4979,-1305,-360,-677
2352,416,4975,-1227,-267,-716
2303,186,4777,-1144,-171,-747
2285,0,4714,-1092,-108,-756
2233,-212,4670,-1040,-65,-750
2197,-285,4623,-996,-38,-720
2254,-253,4790,-961,-12,-697
2423,-482,4910,-930,51,-697
2503,-747,4977,-914,146,-668
2470,-589,5073,-844,258,-612
2454,-639,4948,-758,389,-600
2454,-639,4948,-758,389,-600
2419,-737,4861,-685,491,-593
2323,-767,4870,-607,577,-578
2193,-819,4736,-531,658,-554
2080,-773,4567,-486,703,-509
2046,-751,4590,-448,718,-470
1965,-705,4613,-398,744,-437
1860,-627,4559,-335,782,-417
1802,-780,4547,-241,818,-418
1794,-944,4457,-139,857,-391
1776,-906,4357,-69,889,-336
1830,-1083,4407,0,919,-304
1821,-1063,3969,38,981,-239
1663,-1031,3758,14,942,-201
1637,-994,4370,16,916,-166
1584,-699,4380,99,1003,-146
1426,-622,4143,198,1063,-176
1295,-586,3987,268,1071,-209
1186,-846,3792,288,1044,-217
1170,-1046,3715,278,979,-146
1243,-1134,3632,262,917,-42
1316,-1160,3569,234,860,61
1306,-837,3748,210,811,143
1210,-763,4076,244,804,148
1125,-711,4002,390,863,156
972,-417,3561,451,874,168
802,-489,3525,395,809,160
786,-621,3641,351,751,175
784,-545,3761,366,727,204
741,-459,3714,430,733,204
721,-632,3647,496,725,197
687,-822,3524,530,705,246
725,-749,3566,524,660,340
828,-408,3939,524,621,428
882,-284,4169,580,643,456
841,-441,4065,676,704,450
700,-560,3719,771,751,452
576,-495,3483,810,736,469
577,-388,3606,857,685,463
659,-207,3766,938,659,444
747,32,3866,971,657,436
785,134,3855,959,659,450
775,130,3780,885,644,502
707,109,3729,781,609,579
629,232,3740,714,568,643
584,269,3777,712,539,661
570,295,3833,751,534,662
556,528,3866,841,556,646
474,685,3677,885,588,604
399,917,3578,905,581,557
286,1000,3480,908,548,511
212,996,3321,839,487,516
228,952,3336,717,395,575
290,975,3501,604,315,664
311,1049,3492,520,281,740
195,1178,3351,474,269,770
-2,1259,3074,461,251,744
-154,1248,2844,445,184,687
-138,1371,3060,463,72,617
-47,1489,3263,491,-6,536
54,1519,3430,469,-62,494
149,1522,3662,428,-101,487
160,1793,3767,378,-110,499
98,2136,3886,350,-121,457
48,2238,4128,327,-107,366
34,2272,3957,342,-84,277
43,2175,4096,305,-125,210
128,1823,4250,255,-150,199
220,1844,4174,206,-176,262
220,1844,4174,206,-176,262
284,2212,4453,99,-228,315
343,2391,4757,33,-230,280
376,2230,4793,19,-186,192
411,2097,4813,16,-145,121
456,2137,4840,10,-105,72
501,2026,4830,-1,-70,15
510,1892,4826,-37,-38,0
435,1684,4654,-94,-11,8
366,1448,4479,-143,-17,27
363,1357,4486,-178,-43,50
373,1333,4524,-188,-53,53
341,1315,4428,-173,-46,32
351,1285,4412,-146,-51,-2
376,1200,4413,-130,-48,-39
374,1101,4373,-116,-35,-58
361,1028,4308,-94,-23,-64


-181,133,4560,259,435,134
-256,24,4483,215,468,168
-342,170,4438,232,493,199
-458,373,4257,332,524,175
-541,407,4042,407,523,129
-502,176,4042,392,479,120
-500,130,4055,312,442,196
-483,262,4089,263,411,268
-483,262,4089,263,411,268
-469,276,4050,240,390,287
-452,5,4087,229,367,280
-382,-278,4141,241,360,303
-391,-270,4047,226,371,371
-436,-18,4060,240,369,416
-421,149,4115,314,375,401
-423,-13,4047,351,398,389
-483,0,4002,357,397,428
-581,284,4022,383,384,471
-664,628,3932,425,377,471
-658,500,3976,453,355,423
-685,254,3986,485,343,405
-679,223,3873,500,343,451
-714,245,3673,454,330,521
-742,75,3532,412,284,571
-727,135,3558,393,223,613
-662,124,3647,431,185,616
-610,-67,3658,513,172,623
-627,42,3498,550,167,682
-678,527,3382,546,142,741
-685,758,3391,564,97,726
-718,807,3217,581,58,694
-717,907,3214,528,-3,689
-678,973,3335,497,-54,685
-642,950,3200,499,-87,682
-582,648,3204,430,-155,714
-547,644,3387,365,-208,804
-566,805,3366,363,-211,870
-605,987,3187,408,-216,876
-564,1393,3150,439,-261,839
-443,1363,3400,424,-315,770
-395,1102,3432,379,-330,753
-387,1314,3456,341,-344,787
-368,1641,3535,350,-354,777
-414,1621,3374,340,-358,732
-460,1503,3224,279,-401,721
-451,1422,3295,213,-470,754
-434,1372,3261,106,-524,796
-347,1271,3361,51,-588,822
-189,1179,3496,67,-627,846
-120,1236,3507,86,-643,871
-98,1344,3377,92,-667,887
-66,1535,3618,95,-715,895
-32,1729,3628,107,-705,873
0,1610,3608,129,-705,783
44,1136,3606,252,-730,711
92,1522,3556,301,-760,749
170,2167,3619,256,-799,747
280,2098,3656,174,-819,672
297,1778,3601,77,-836,647
204,1559,3475,-31,-862,689
101,1442,3272,-144,-912,755
111,1375,3398,-189,-999,790
241,1549,3652,-148,-1048,781
444,1662,3738,-65,-1057,715
588,1687,3977,15,-1058,633
652,2076,4022,111,-1019,569
678,2110,3800,144,-992,481
730,1792,3769,76,-1027,447
834,1679,3863,-21,-1077,489
932,1867,4206,-94,-1113,526
983,2021,4467,-80,-1097,500
997,2127,4488,-44,-1053,448
1049,2270,4545,-55,-1028,404
1117,2356,4669,-114,-1008,377
1127,2515,4642,-196,-971,357
1078,2442,4377,-282,-943,316
1053,1972,3961,-405,-962,290
1053,1972,3961,-405,-962,290
1077,1779,3844,-553,-1042,312
1144,1798,4009,-643,-1126,322
1250,1843,4198,-702,-1166,307
1319,1833,4254,-728,-1164,261
1381,1653,4206,-745,-1145,199
1419,1560,4144,-759,-1127,156
1435,1608,4196,-771,-1111,119
1500,1756,4239,-760,-1078,53
1585,1879,4273,-752,-1047,-34
1606,1733,4238,-802,-1023,-106
1526,1618,4141,-904,-1019,-117
1440,1739,4097,-1002,-1049,-117
1421,1793,3978,-1068,-1126,-170
1564,1805,4328,-1137,-1232,-244
1826,1937,4835,-1189,-1270,-312
2032,1881,5091,-1196,-1232,-387
2151,1611,5073,-1214,-1156,-431
2248,1526,5116,-1228,-1091,-454
2371,1514,5440,-1246,-1026,-504
2391,1373,5665,-1246,-898,-555
2330,1242,5282,-1215,-724,-580
2280,1163,4869,-1193,-636,-606
2278,1052,4750,-1194,-617,-652
2290,902,4821,-1204,-604,-697
2301,945,4827,-1171,-571,-744
2309,1079,4805,-1119,-536,-820
2393,1196,4911,-1072,-506,-927
2478,780,5066,-1053,-455,-1031
2551,183,5239,-1009,-377,-1039
2508,-86,5106,-936,-269,-950
2479,45,4978,-888,-178,-839
2544,87,4819,-819,-88,-808
2654,-286,4797,-723,-8,-840
2721,-392,4899,-666,83,-813
2696,-156,4830,-628,209,-773
2628,-195,4602,-619,319,-781
2478,-539,4366,-638,376,-777
2349,-801,4202,-624,383,-726
2297,-935,4175,-594,366,-646
2293,-901,4331,-533,346,-570
2374,-789,4583,-451,366,-526
2508,-806,4724,-384,443,-502
2576,-857,4837,-323,556,-480
2481,-693,4900,-251,694,-445
2327,-533,4648,-146,835,-435
2155,-622,4316,-71,915,-435
1983,-714,4145,-34,929,-410
1859,-844,4162,27,916,-379
1814,-745,4092,92,920,-327
1765,-525,4074,92,897,-314
1821,-661,4516,155,916,-344
1913,-913,4421,197,1039,-329
1868,-1034,4238,228,1120,-262
1799,-696,4234,221,1164,-165
1751,-536,4340,221,1208,-131
1587,-755,4204,274,1268,-125
1312,-742,3773,357,1307,-71
1120,-514,3497,456,1265,-39
1053,-306,3603,507,1169,-58
1085,-251,3750,524,1093,-93
1129,-521,3932,549,1043,-105
1135,-670,3970,585,1038,-30
1107,-482,3570,536,1016,86
1055,-394,3603,422,939,172
1042,-388,3794,338,885,235
1004,-294,3987,335,877,278
919,-254,3961,427,910,276
816,-267,3830,533,935,264
706,-225,3643,644,943,257
618,-201,3441,691,925,255
618,-201,3441,691,925,255
655,-294,3406,687,871,263
721,-413,3456,651,820,307
746,-229,3563,603,777,389
764,199,3685,577,747,451
772,297,3674,573,737,455
722,90,3507,537,725,467
630,138,3434,483,677,519
539,274,3560,466,623,543
463,245,3530,466,592,542
538,297,3739,478,558,555
598,497,3924,527,566,579
529,697,3784,565,604,596
437,807,3550,558,596,600
438,778,3566,497,536,605
430,819,3705,437,480,621
376,857,3665,415,460,627
339,754,3391,388,435,629
372,587,3367,313,369,668
360,853,3507,248,311,748
291,1272,3569,223,287,763
232,1110,3497,257,275,691
196,960,3481,287,244,665
134,1170,3401,312,207,671
111,1234,3306,335,160,642
104,1047,3241,338,88,618
81,991,3249,316,5,645
107,1013,3331,330,-69,662
203,1043,3521,361,-129,660
332,1257,3723,412,-164,653
404,1722,3885,431,-171,627
446,2389,4080,431,-165,545
475,2572,4181,401,-143,396
472,2198,4239,308,-125,278
377,1980,4261,213,-117,257
266,1998,4217,143,-126,271
213,2094,4230,94,-161,274
283,1997,4266,42,-206,264
424,1916,4504,-35,-251,274
561,1993,4736,-73,-255,273
629,2017,4800,-100,-220,240
667,1901,4840,-129,-177,193
686,1863,4850,-137,-135,151
658,1923,4839,-141,-93,99
611,1878,4798,-139,-54,23
560,1581,4687,-126,-26,-56
511,1253,4562,-130,-20,-78
515,1194,4520,-167,-32,-37
534,1108,4511,-201,-44,-7
538,1129,4450,-209,-50,8
592,1091,4472,-196,-57,-3
655,972,4525,-180,-53,-23


-107,-96,4412,376,457,105
-39,-186,4481,328,449,144
-40,-111,4554,282,460,215
-44,261,4626,291,485,252
-26,338,4697,341,530,210
-127,160,4386,339,584,181
-338,24,4081,301,575,184
-502,-61,3962,323,523,183
-581,-104,3844,360,464,182
-501,-91,3991,385,391,189
-377,-27,4186,424,357,210
-375,214,4197,431,358,252
-357,521,4207,425,364,271
-286,405,4255,414,370,255
-258,200,4346,404,391,268
-299,106,4203,405,434,314
-385,25,3901,397,452,361
-439,62,3766,365,421,406
-467,66,3769,368,380,416
-464,-185,3700,403,351,409
-418,-232,3761,410,312,456
-373,147,4019,429,288,515
-367,470,4100,504,312,521
-430,558,4002,531,353,525
-503,624,3844,514,369,546
-565,661,3791,518,352,555
-656,742,3706,526,330,562
-710,811,3517,509,291,564
-680,595,3534,489,226,559
-675,213,3437,470,174,597
-667,108,3316,455,114,696
-647,215,3272,418,46,795
-654,639,3308,410,-8,847
-614,961,3396,468,-50,801
-517,1210,3456,500,-76,720
-422,1116,3559,489,-90,662
-437,1039,3541,438,-89,678
-520,1223,3340,378,-96,730
-515,1168,3304,309,-134,753
-554,948,3255,256,-171,776
-642,593,3078,249,-212,817
-640,492,2909,268,-287,888
-526,1010,3003,275,-389,950
-388,1588,3347,310,-460,889
-228,1598,3540,407,-471,732
-128,1506,3648,415,-457,646
-134,1581,3749,347,-443,633
-229,1359,3758,310,-410,628
-385,1121,3368,277,-389,661
-490,1166,3146,215,-447,721
-490,1166,3146,215,-447,721
-469,1345,3169,169,-545,754
-356,1293,3101,118,-652,770
-175,1325,3432,22,-777,817
11,1460,3822,-27,-815,850
159,1468,3845,36,-794,806
225,1402,3835,141,-778,726
269,1525,4057,242,-759,648
272,1526,4158,364,-662,564
187,1594,3237,498,-634,517
211,1825,3377,399,-792,541
260,1964,3790,182,-887,597
261,1822,3637,16,-916,633
319,1374,3564,-104,-994,681
436,1620,3858,-218,-1071,766
617,2017,4167,-236,-1086,759
772,1878,4368,-188,-1048,651
840,1820,4476,-92,-967,548
867,1989,4309,37,-889,459
817,2087,4109,59,-857,397
720,1884,3985,-24,-869,389
611,1617,3687,-128,-909,442
585,1520,3497,-275,-1001,522
