acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
21,-1046,3288,-1164,-662,-548
22,-1560,3392,-1174,-686,-531
80,-1599,3410,-1083,-703,-457
180,-1435,3597,-945,-721,-410
240,-1323,3709,-817,-701,-392
272,-1397,3551,-758,-669,-379
264,-1654,3549,-745,-680,-355
240,-1473,4036,-685,-693,-310
267,-1113,4132,-564,-623,-318
256,-1528,3652,-536,-552,-368
272,-1853,3436,-570,-597,-319
369,-1791,3764,-544,-688,-238
474,-1768,4010,-510,-704,-190
525,-1921,3809,-483,-673,-158
544,-2050,3876,-404,-681,-134
641,-1980,4108,-262,-673,-109
711,-2044,4044,-195,-631,-69
760,-1912,4010,-199,-620,8
799,-1756,4060,-230,-614,59
791,-2113,3993,-225,-588,51
758,-2303,4041,-121,-579,89
786,-1866,3969,-6,-565,163
819,-1696,3908,-30,-563,173
818,-2107,4023,-56,-566,168
874,-2223,4105,15,-552,228
938,-1950,4222,115,-526,307
976,-1566,4147,207,-476,335
967,-1646,3971,256,-448,312
970,-1913,4048,291,-450,331
1007,-1837,4028,330,-425,395
985,-1706,3905,322,-392,433
950,-2062,3822,442,-390,444
1011,-2095,3867,637,-389,502
1055,-1875,3937,767,-366,564
1060,-1422,4139,873,-324,603
1030,-966,4046,960,-247,574
1058,-1259,3862,1025,-195,482
1138,-1654,4016,1114,-187,463
1202,-1298,4338,1218,-159,540
1199,-665,4509,1323,-92,578
1150,-429,4341,1362,-18,541
1076,-678,4180,1357,10,498
1026,-820,4068,1374,8,517
1013,-692,3940,1373,-6,578
977,-623,3979,1406,-26,607
964,-158,3958,1482,-28,622
1001,186,3974,1477,-25,581
1022,40,4121,1426,-20,525
1025,194,4313,1409,4,516
974,489,4193,1358,63,504
877,433,4052,1339,103,453
874,358,3947,1435,112,411
855,135,3736,1488,106,398
827,209,3590,1518,57,443
870,679,3799,1524,-18,487
924,885,3952,1472,-42,469
963,836,3904,1392,-38,439
987,782,4106,1355,-42,421
970,1244,4247,1360,-12,421
906,1583,4025,1294,27,371
815,1535,3933,1168,28,300
743,1247,3948,1098,14,243
693,1050,3874,1081,6,238
724,1230,3876,1095,-3,253
694,1141,3711,1040,-14,254
635,960,3473,1003,-55,278
671,1245,3706,1036,-131,307
689,1902,3927,1079,-159,289
689,1902,3927,1079,-159,289
780,2427,4171,1121,-158,178
791,2161,4206,1074,-114,32
732,1880,3997,1000,-75,-30
690,1808,3999,947,-72,-42
660,1829,3862,907,-70,-40
635,1936,3726,845,-94,-37
643,2114,3806,749,-139,-42
674,2079,3908,672,-169,-74
707,2025,3894,623,-183,-92
746,2189,3970,558,-200,-98
806,2439,4205,518,-200,-130
818,2422,4121,506,-161,-204
825,2167,3929,458,-146,-253
816,2015,3915,386,-160,-256
802,2017,3895,330,-166,-248
785,2110,3833,287,-171,-252
757,2034,3656,236,-184,-272
751,1877,3579,169,-229,-274
800,1914,3665,97,-274,-257
856,1922,3734,51,-299,-259
882,1978,3788,12,-306,-276
955,2004,4002,-8,-299,-319
999,1885,4105,14,-251,-389
970,1844,3962,53,-194,-442
907,1844,3792,45,-169,-463
844,1762,3600,-5,-182,-469
826,1678,3524,-72,-233,-457
854,1808,3644,-141,-291,-436
873,1805,3679,-205,-326,-445
917,1553,3669,-263,-354,-459
1054,1791,4026,-280,-378,-453
1188,1836,4182,-280,-335,-516
1211,1566,4200,-284,-272,-573
1204,1609,4180,-281,-215,-579
1119,1482,3911,-335,-174,-581
1045,1305,3721,-397,-182,-570
996,1304,3703,-410,-214,-554
988,1488,3638,-420,-242,-552
1014,1484,3711,-477,-277,-571
1031,1389,3861,-505,-291,-596
1062,1288,3837,-491,-277,-626
1100,950,3796,-495,-265,-645
1122,913,3885,-492,-258,-614
1133,1129,3863,-490,-243,-582
1108,1052,3773,-517,-240,-587
1101,966,3868,-545,-254,-575
1105,1159,3944,-533,-252,-564
1080,1275,3790,-550,-242,-583
1094,1144,3821,-632,-265,-606
1116,1011,4082,-692,-281,-608
1129,959,4059,-678,-254,-610
1119,723,3902,-696,-237,-603
1160,661,4051,-703,-249,-564
1198,506,4006,-684,-227,-529
1155,319,3838,-682,-217,-475
1173,615,3910,-636,-233,-419
1238,592,3885,-615,-227,-436
1294,115,3926,-605,-219,-454
1370,26,4068,-538,-199,-412
1393,-97,4001,-486,-151,-369
1349,-265,3947,-435,-114,-312
1311,-135,3820,-392,-93,-251
1299,-24,3908,-334,-87,-229
1298,-202,3847,-283,-63,-228
1295,-581,3749,-258,-63,-188
1316,-630,3904,-205,-82,-96
1321,-395,3955,-140,-68,-12
1321,-158,3948,-68,-45,15
1321,-158,3948,-68,-45,15
1346,-246,3949,-27,-25,7
1377,-342,4056,12,-8,27
1434,-131,4150,72,13,69
1464,-50,4150,89,41,99
1490,-29,4230,77,62,137
1540,55,4283,95,93,169
1587,-27,4234,102,127,193
1626,-90,4251,82,146,250
1622,85,4315,59,164,328
1547,397,4201,44,194,383
1465,705,3965,17,201,392
1488,793,3739,-59,161,360
1602,607,3668,-242,73,339
1759,534,4037,-458,-34,383
1845,506,4306,-638,-77,446
1831,601,4240,-743,-78,497
1794,724,4029,-764,-99,510
1790,653,3845,-753,-165,466
1866,346,4017,-717,-263,407
1942,114,4587,-551,-333,396


-2,1661,4292,-364,380,90
-170,1706,4180,-424,436,19
-216,1540,4064,-451,428,-2
-194,1466,4094,-439,408,-7
-194,1466,4094,-439,408,-7
-184,1369,4058,-419,406,-9
-164,1302,4017,-379,405,7
-112,1246,3956,-379,401,42
-128,1312,3948,-440,389,100
-132,1662,3982,-504,376,150
-100,1928,4145,-522,386,119
-63,1937,4286,-436,440,0
-74,1788,4320,-325,528,-135
-165,1543,4088,-280,621,-217
-290,1349,3779,-276,672,-232
-329,1554,3737,-224,666,-230
-349,1629,3726,-223,657,-258
-410,1583,3684,-256,641,-272
-503,1614,3466,-356,619,-253
-551,1535,3314,-484,560,-238
-539,1440,3435,-564,478,-222
-548,1336,3477,-615,437,-210
-586,1351,3420,-625,412,-206
-595,1520,3397,-627,386,-227
-582,1449,3560,-606,358,-305
-608,1271,3687,-564,361,-374
-690,1301,3633,-570,377,-391
-809,1230,3393,-632,379,-402
-936,1073,3107,-729,342,-404
-1014,933,2921,-793,263,-405
-1018,890,2934,-826,160,-406
-1014,936,2982,-872,71,-423
-955,956,3102,-891,-4,-471
-802,829,3292,-877,-67,-535
-710,462,3379,-901,-93,-582
-673,275,3354,-955,-97,-561
-678,440,3335,-1008,-109,-537
-721,581,3397,-1007,-124,-573
-778,809,3384,-1009,-129,-635
-841,550,3151,-1034,-142,-745
-944,-159,2857,-1110,-194,-805
-898,-484,2871,-1122,-299,-765
-824,-602,3057,-1068,-388,-713
-811,-483,3200,-1031,-428,-645
-786,-127,3214,-983,-446,-615
-769,-134,3147,-932,-455,-675
-780,-565,3041,-901,-482,-742
-696,-833,3043,-876,-531,-729
-556,-1022,3243,-815,-585,-690
-496,-982,3434,-753,-609,-627
-375,-655,3396,-665,-605,-591
-240,-892,3269,-626,-619,-636
-174,-1498,3336,-645,-659,-641
-90,-1804,3628,-631,-692,-560
-15,-1523,4096,-531,-683,-451
41,-1003,4399,-361,-603,-417
-28,-1037,4286,-244,-486,-464
-224,-1298,4006,-189,-419,-464
-327,-1053,3708,-167,-424,-395
-382,-1119,3295,-233,-470,-384
-413,-1603,3088,-342,-575,-376
-262,-1905,3136,-380,-701,-298
-31,-1877,3614,-316,-819,-195
205,-1603,4039,-231,-841,-120
366,-1697,4109,-171,-771,-117
452,-1915,4163,-83,-697,-113
492,-2105,4146,27,-621,-86
503,-2114,4151,116,-555,-16
503,-1692,4191,191,-509,67
444,-1419,4181,246,-464,80
372,-1568,4088,268,-430,60
334,-1705,4207,292,-433,92
267,-1476,4187,329,-422,167
267,-1476,4187,329,-422,167
225,-1191,4059,328,-420,206
256,-1189,4183,302,-438,193
369,-1398,4442,287,-433,186
367,-1520,4533,277,-384,229
279,-1258,4427,297,-324,304
251,-1100,4000,332,-278,322
219,-1403,3547,339,-292,310
317,-1595,3618,355,-374,345
469,-1514,3982,411,-428,399
604,-1212,4284,496,-419,437
689,-887,4413,540,-371,450
709,-782,4452,485,-328,436
741,-917,4802,466,-285,421
769,-957,4993,545,-182,438
637,-1003,4616,696,-72,483
535,-461,4422,692,-42,562
324,-529,4115,695,-40,547
316,-691,3834,802,-121,575
401,-272,3975,785,-243,660
471,200,4357,657,-305,687
473,206,4447,569,-277,619
435,0,4238,535,-229,543
381,-123,4163,515,-214,515
383,143,4379,550,-208,511
392,492,4461,569,-164,472
317,270,4198,542,-125,408
286,85,4141,534,-148,407
307,324,4157,533,-183,451
318,758,4123,489,-219,473
282,806,4029,368,-254,444
204,511,3813,262,-295,405
132,359,3653,232,-353,392
182,429,3634,251,-419,380
272,395,3701,246,-476,356
347,373,3876,245,-507,347
390,495,3908,270,-499,335
461,511,3945,341,-474,285
505,348,3841,424,-430,230
497,400,3871,480,-414,219
511,729,3933,537,-408,208
530,765,3900,546,-405,159
543,665,4011,527,-423,129
556,747,4116,494,-428,138
515,796,3952,438,-419,145
511,664,3931,416,-444,130
596,593,4106,422,-467,131
686,591,4129,424,-459,149
747,682,4135,421,-447,162
841,650,4101,420,-429,145
931,423,4233,446,-398,109
930,358,4162,539,-348,100
908,540,4132,578,-318,110
833,650,4239,585,-303,106
821,934,4252,566,-290,101
785,682,3947,513,-293,74
825,457,4085,465,-353,99
893,707,4243,434,-371,152
979,1054,4363,444,-365,143
1005,900,4321,438,-344,86
1034,757,4314,395,-339,78
1111,846,4563,405,-331,79
1127,884,4569,437,-277,60
1096,936,4335,463,-224,35
1049,824,4157,441,-200,9
1010,675,4028,410,-205,12
1011,692,3991,388,-231,40
1048,889,4206,368,-256,64
1107,1087,4490,368,-242,49
1107,1087,4490,368,-242,49
1115,1067,4496,368,-180,11
1089,1043,4464,374,-132,-10
1074,1299,4576,384,-102,-19
1040,1598,4653,372,-68,-48
1011,1576,4514,323,-31,-101
989,1303,4383,235,-41,-122
1063,1371,4618,150,-79,-88
1098,1538,4652,66,-71,-68
1093,1604,4512,-14,-59,-81
1096,1547,4459,-96,-69,-104
1117,1470,4432,-175,-77,-125
1141,1369,4393,-239,-78,-147
1142,1238,4421,-282,-73,-168
1141,1180,4306,-301,-49,-179
1142,1138,4191,-324,-36,-192
1150,1212,4219,-331,-26,-214
1134,1074,4102,-339,-3,-253
1123,928,4059,-349,-2,-266
1132,1073,4043,-367,-3,-256
1165,1174,4040,-403,0,-280
1175,973,4077,-424,15,-333
1123,844,3990,-414,45,-353
1061,833,3695,-409,57,-358
980,698,3479,-442,25,-359
973,678,3585,-465,-37,-347
1052,749,3823,-462,-69,-352
1061,737,3846,-461,-55,-372
1007,694,3664,-451,-43,-391
1006,597,3624,-447,-63,-408
1069,544,3769,-435,-86,-414
1095,553,3802,-425,-80,-413
1095,604,3832,-414,-71,-419
1083,535,3835,-417,-62,-435
1070,569,3919,-413,-62,-438
1035,619,3850,-410,-52,-443
962,593,3672,-421,-56,-459
962,418,3574,-422,-92,-480
1007,227,3661,-426,-135,-484
1075,359,3857,-410,-157,-463
1103,266,3776,-410,-145,-470
1108,126,3735,-419,-148,-460
1131,114,3777,-411,-152,-440
1097,-39,3761,-392,-146,-435
1051,-62,3684,-354,-143,-408
1087,228,3730,-300,-155,-389
1136,152,3782,-277,-158,-421
1139,-39,3754,-276,-155,-426
1161,67,3762,-262,-166,-404
1171,56,3736,-278,-179,-399
1197,-8,3823,-292,-196,-390
1192,-131,3872,-292,-193,-380
1167,-228,3840,-276,-184,-359
1219,-51,3854,-231,-187,-333
1282,-111,3916,-219,-193,-334
1287,-280,4040,-218,-187,-322
1261,-234,4102,-174,-161,-291
1202,-153,3999,-146,-132,-271


-406,1347,3244,-185,476,-283
-480,1221,3058,-306,395,-228
-475,1301,3269,-389,286,-159
-452,1475,3526,-351,223,-133
-451,1612,3443,-358,220,-139
-517,1578,3366,-400,198,-158
-473,1828,3616,-371,162,-193
-355,1887,3797,-308,182,-294
-338,1473,3817,-267,230,-391
-434,1202,3676,-276,265,-386
-554,1318,3496,-294,269,-338
-615,1574,3368,-309,235,-323
-641,1542,3309,-379,184,-347
-651,1300,3343,-454,122,-363
-605,1291,3498,-478,63,-345
-515,1325,3615,-524,33,-333
-483,1136,3648,-572,25,-332
-497,1116,3667,-598,18,-311
-536,1222,3756,-597,18,-306
-568,1224,3732,-552,36,-338
-569,1097,3666,-518,43,-374
-575,1020,3699,-498,37,-397
-597,881,3651,-486,36,-409
-606,762,3542,-505,18,-393
-589,758,3487,-550,-18,-365
-599,831,3657,-586,-59,-352
-558,941,3919,-519,-62,-387
-533,888,3847,-441,-14,-451
-567,724,3666,-468,7,-479
-644,600,3585,-519,-8,-470
-712,759,3624,-507,-51,-456
-715,941,3581,-491,-82,-483
-714,759,3525,-497,-119,-552
-631,630,3617,-497,-163,-576
-511,680,3655,-572,-194,-574
-474,351,3613,-665,-233,-586
-442,124,3631,-719,-274,-546
-370,265,3796,-701,-309,-501
-343,550,3885,-687,-306,-497
-332,660,3864,-699,-290,-552
-453,424,3710,-735,-272,-621
-563,201,3515,-770,-293,-644
-603,81,3446,-811,-348,-632
-592,-73,3608,-830,-408,-621
-592,-73,3608,-830,-408,-621
-535,-314,3749,-809,-427,-598
-544,-400,3731,-778,-408,-536
-522,-137,3733,-699,-395,-475
-510,-120,3609,-631,-380,-474
-526,-478,3389,-645,-387,-471
-478,-468,3424,-627,-421,-425
-376,-314,3543,-541,-438,-424
-347,-508,3405,-484,-426,-460
-353,-668,3308,-422,-444,-475
-334,-705,3266,-394,-486,-463
-314,-733,3295,-390,-546,-448
-221,-761,3559,-392,-606,-434
-92,-955,3743,-392,-623,-417
-31,-1195,3833,-344,-611,-376
30,-1161,4040,-253,-589,-309
82,-1021,4041,-196,-529,-258
89,-967,4062,-125,-486,-251
168,-951,4323,-58,-456,-261
196,-1129,4380,-9,-406,-241
192,-1266,4299,-19,-380,-146
185,-1031,4272,-42,-378,-34
175,-794,4158,-38,-372,1
154,-1034,3982,-97,-370,-9
131,-1269,3850,-132,-389,16
155,-1174,3912,-106,-430,68
189,-1101,3934,-75,-449,93
222,-1202,4027,-57,-456,95
310,-1288,4179,2,-445,102
373,-1260,4176,85,-405,125
387,-1277,4056,120,-365,148
341,-1226,4005,124,-348,181
336,-986,4122,152,-351,203
363,-1001,4061,151,-343,199
429,-1226,4053,102,-359,223
480,-1184,4377,53,-387,300
389,-891,4596,40,-351,366
191,-764,4222,50,-281,381
106,-1065,3731,50,-285,370
153,-1188,3839,50,-369,405
278,-1026,4109,90,-421,453
378,-1066,4198,104,-424,474
473,-1061,4208,130,-414,504
508,-940,4206,114,-399,538
510,-834,4413,124,-366,540
482,-860,4268,229,-289,508
493,-777,3977,337,-259,498
547,-769,4068,391,-294,503
602,-701,4324,380,-306,547
633,-320,4232,334,-280,592
552,-394,4201,319,-265,547
539,-699,4138,466,-271,513
571,-591,4109,547,-272,553
594,-304,4154,558,-268,581
650,-83,4274,594,-252,559
672,-91,4268,613,-215,518
652,58,4231,614,-193,515
648,302,4196,587,-188,522
629,482,4224,566,-190,503
647,398,4045,539,-185,452
663,63,3872,469,-211,442
672,126,3922,406,-265,500
699,271,3836,384,-294,521
737,167,3925,329,-324,507
699,145,4165,330,-310,498
683,167,4091,464,-260,477
698,231,3997,595,-228,445
735,294,4071,691,-210,422
763,448,4178,755,-187,410
713,443,4058,774,-162,404
713,443,4058,774,-162,404
712,396,3872,775,-166,413
706,450,3742,716,-197,445
769,538,3748,667,-247,463
799,546,3798,639,-281,453
787,611,3852,658,-290,427
797,604,3853,702,-284,384
811,641,4056,728,-287,360
851,1171,4448,796,-260,344
838,1326,4430,859,-174,243
729,1092,4207,864,-114,162
700,1223,4180,860,-111,158
638,1196,3999,803,-120,158
569,1106,3746,704,-165,187
564,1031,3600,633,-243,218
577,1048,3610,601,-324,236
710,1196,3919,606,-383,217
808,1082,4065,628,-379,161
881,1119,4289,678,-351,122
860,1385,4431,730,-288,88
853,1645,4492,758,-216,30
860,1566,4435,757,-160,-43
894,1570,4512,716,-135,-66
860,1799,4487,631,-114,-52
736,1757,4120,527,-119,-58
752,1490,3907,426,-200,-50
791,1284,3963,295,-291,4
837,1344,4013,208,-352,73
889,1471,4095,169,-390,94
963,1613,4295,166,-388,61
1078,1765,4613,182,-331,-11
1132,1780,4884,214,-224,-109
1072,1740,4813,235,-91,-178
971,1784,4604,226,-2,-209
859,1802,4442,160,28,-212
763,1840,4282,85,21,-205
748,1962,4171,24,-10,-218
777,1809,4113,-48,-67,-244
796,1745,4271,-155,-118,-240
840,1804,4245,-224,-135,-244
931,1753,4266,-283,-148,-283
1021,1634,4503,-338,-145,-324
998,1418,4467,-377,-94,-349
961,1441,4182,-384,-53,-350
958,1382,3973,-406,-51,-374
947,1172,3874,-471,-74,-389
966,1048,3900,-532,-106,-377
937,1038,3836,-569,-123,-361
920,1050,3650,-592,-141,-368
949,894,3589,-619,-175,-394
1006,703,3741,-632,-203,-411
1064,751,3862,-599,-187,-426
1096,706,3900,-563,-147,-464
1074,501,3837,-526,-97,-500
1063,416,3834,-467,-68,-507
1051,482,3820,-424,-50,-489
989,653,3632,-409,-41,-474
946,544,3544,-421,-67,-501
964,307,3552,-451,-108,-505
1013,255,3672,-455,-148,-473
1095,564,3914,-435,-169,-443
1128,743,4044,-410,-147,-474
1062,561,3988,-410,-108,-532
1032,297,3885,-416,-97,-541
1018,288,3860,-439,-116,-489
1037,632,3939,-469,-140,-442
1014,506,3873,-538,-147,-468
966,251,3826,-584,-158,-470
923,246,3628,-578,-174,-441
937,203,3615,-577,-219,-434
937,203,3615,-577,-219,-434
1020,54,3825,-574,-258,-430
1081,-147,3914,-562,-252,-405
1104,-224,3856,-518,-230,-364
1131,-332,3843,-461,-216,-331
1140,-472,3930,-402,-206,-292
1168,-391,4032,-327,-180,-242
1213,-264,4036,-250,-148,-219
1208,-368,3980,-228,-127,-209
1213,-390,4020,-212,-125,-177
1257,-253,4108,-178,-120,-155
1277,-364,4071,-164,-101,-160
1265,-634,4025,-163,-91,-140
1283,-631,4166,-115,-98,-77
1336,-444,4268,-55,-83,-20
1365,-499,4210,-27,-53,4


-6,2041,3964,-542,231,-225
-65,1964,3891,-523,265,-271
-177,1771,3731,-543,287,-297
-267,1841,3525,-568,280,-292
-309,1887,3428,-667,237,-299
-288,1666,3585,-785,183,-311
-246,1555,3745,-832,160,-304
-246,1555,3745,-832,160,-304
-202,1473,3808,-844,163,-297
-203,1431,3888,-839,182,-304
-250,1453,3855,-800,216,-322
-307,1363,3607,-784,247,-351
-345,1139,3539,-810,233,-369
-407,1147,3738,-755,204,-365
-499,1552,3586,-661,215,-377
-524,1676,3357,-663,194,-453
-526,1266,3370,-742,135,-536
-554,972,3413,-827,87,-546
-560,1121,3503,-886,44,-520
-578,1063,3473,-962,16,-530
-594,847,3417,-1058,-18,-531
-568,807,3488,-1111,-67,-520
-536,753,3590,-1121,-104,-529
-481,791,3740,-1119,-123,-539
-418,781,3827,-1101,-121,-566
-484,480,3763,-1072,-97,-596
-562,436,3610,-1005,-82,-597
-628,452,3512,-871,-91,-619
-692,457,3249,-822,-112,-646
-708,278,3136,-855,-182,-670
-644,165,3240,-856,-269,-676
-556,40,3303,-895,-331,-663
-468,-55,3348,-957,-383,-636
-351,26,3530,-988,-431,-607
-303,137,3652,-1051,-453,-586
-343,19,3477,-1134,-455,-593
-388,-305,3268,-1190,-484,-601
-390,-464,3229,-1186,-534,-591
-359,-463,3364,-1095,-580,-604
-325,-624,3377,-990,-594,-637
-312,-1013,3249,-916,-598,-651
-263,-1244,3241,-819,-629,-613
-174,-1104,3431,-691,-664,-554
-60,-914,3635,-590,-662,-525
-2,-992,3478,-564,-637,-518
11,-1124,3353,-578,-649,-485
41,-1153,3359,-575,-689,-445
110,-1252,3393,-575,-721,-414
192,-1136,3530,-539,-754,-376
247,-968,3931,-487,-781,-368
302,-1129,4560,-350,-746,-412
264,-1494,4315,-252,-591,-398
190,-1643,3918,-156,-501,-313
275,-1407,3852,-21,-496,-225
358,-1362,3877,26,-492,-181
417,-1279,4082,80,-493,-143
409,-975,4087,143,-469,-118
421,-1042,3975,124,-450,-132
417,-1504,3847,81,-465,-113
486,-1481,4146,126,-510,-18
594,-1103,4437,231,-488,40
584,-1184,4192,286,-402,25
531,-1418,3981,310,-363,37
555,-1309,4227,385,-363,83
564,-1213,4222,455,-324,115
590,-1227,4006,474,-296,145
693,-1131,4124,499,-307,178
776,-1031,4277,518,-290,205
759,-1120,4184,508,-236,230
750,-1344,4008,552,-194,251
743,-1273,3967,628,-178,289
740,-902,4093,703,-169,315
801,-813,4154,756,-147,296
801,-966,4165,760,-129,296
779,-782,4293,767,-119,345
775,-577,4351,789,-93,375
721,-647,4252,799,-62,385
721,-647,4252,799,-62,385
630,-564,4199,784,-58,430
609,-104,4184,743,-66,480
609,-193,4021,679,-77,461
567,-565,3875,618,-107,471
593,-418,3903,623,-150,531
599,-121,3918,627,-179,559
622,391,4106,617,-195,546
625,321,4020,583,-188,444
652,-319,4313,594,-202,403
717,-208,4577,682,-163,491
774,549,4345,711,-83,560
746,927,4106,597,-52,495
654,519,4065,464,-57,396
571,66,4018,436,-60,377
576,302,3760,489,-86,442
567,790,3883,372,-123,469
366,-42,3371,320,-144,435
396,-180,3123,451,-271,536
531,515,3434,489,-389,617
689,882,3900,483,-402,545
779,663,4035,516,-335,412
775,674,4232,552,-269,349
694,682,4166,566,-182,321
650,668,4024,622,-147,318
619,893,4080,680,-143,326
548,845,3883,699,-128,308
480,708,3633,673,-157,322
513,976,3797,629,-232,360
622,1216,4061,617,-265,340
689,938,3926,608,-259,290
763,777,3928,574,-289,308
885,1023,4184,544,-316,351
963,1193,4372,550,-294,333
950,1176,4308,566,-241,280
909,1153,4225,559,-211,241
850,1083,4253,544,-194,217
762,991,4088,533,-174,217
741,1102,3951,518,-193,242
769,1271,4190,459,-234,253
768,997,4190,490,-248,245
858,1219,4195,521,-262,282
907,1524,4291,472,-265,276
931,1466,4309,420,-247,220
907,1256,4200,387,-219,170
869,1257,4138,380,-208,153
879,1442,4222,397,-202,125
916,1310,4090,402,-179,72
934,1078,4061,369,-187,68
948,1158,4149,353,-198,99
970,1227,4098,347,-196,116
1034,1115,4052,326,-210,121
1101,1134,4201,300,-225,145
1148,1359,4413,299,-202,152
1150,1418,4417,305,-142,113
1130,1398,4371,314,-89,76
1074,1407,4288,318,-49,55
1016,1382,4198,310,-29,42
1004,1524,4344,318,-20,35
1004,1693,4286,333,13,7
992,1456,4020,298,22,-26
963,1394,3958,224,-17,0
985,1597,4037,144,-57,34
1050,1620,4112,74,-84,26
1111,1622,4248,2,-96,20
1134,1686,4396,-62,-76,15
1089,1762,4372,-106,-31,-4
1039,1798,4235,-117,11,-52
978,1725,4041,-139,32,-109
913,1715,3912,-191,20,-136
913,1715,3912,-191,20,-136
896,1806,3973,-244,-14,-159
857,1665,3899,-314,-31,-197
811,1478,3759,-366,-60,-215
846,1586,3846,-400,-109,-216
899,1577,3786,-454,-132,-241
960,1353,3754,-510,-162,-270
1063,1312,4032,-523,-184,-287
1155,1398,4237,-481,-149,-319
1144,1239,4016,-454,-87,-369
1052,1032,3721,-485,-72,-379
1030,1170,3765,-505,-107,-368
1053,1174,3829,-501,-125,-403
1055,939,3733,-508,-127,-435
1080,783,3729,-517,-149,-429
1075,677,3765,-521,-165,-412
1047,647,3756,-507,-172,-388
1072,733,3755,-469,-177,-373
1137,893,3911,-440,-178,-387
1215,895,3993,-411,-149,-438
1221,516,3954,-420,-112,-473
1173,390,3958,-407,-92,-440
1123,620,3873,-381,-77,-393
1094,728,3719,-389,-82,-394
1060,644,3685,-428,-108,-409
1027,379,3574,-468,-136,-412
1012,257,3554,-485,-180,-382
1091,400,3773,-448,-219,-365
1169,350,3960,-410,-207,-387
1240,285,4146,-347,-164,-397
1257,289,4216,-286,-107,-388
1172,371,4086,-257,-55,-366
1097,413,3878,-244,-38,-351
1056,333,3685,-276,-58,-334
1050,394,3727,-310,-111,-307
1051,374,3779,-331,-145,-306
1062,293,3726,-336,-162,-313
1107,245,3835,-324,-180,-320
1188,231,4023,-287,-174,-335
1224,183,4157,-245,-137,-342
1230,121,4088,-221,-93,-327
1175,23,3925,-226,-72,-286
1146,155,3892,-234,-83,-230
1170,405,3987,-222,-99,-216
1202,202,3977,-218,-94,-247
1234,-57,4002,-223,-98,-231
1252,139,4083,-214,-95,-171
1211,272,4043,-199,-77,-159
1188,79,3963,-195,-67,-179
1197,-76,4021,-181,-69,-165
1219,17,4158,-149,-58,-136
1183,60,4072,-134,-31,-121
1139,127,4004,-123,-23,-118


-111,1981,3974,-345,248,-287
-99,1662,3916,-420,269,-317
-98,1509,3966,-496,278,-293
-154,1558,3950,-520,301,-270
-292,1606,3694,-520,321,-281
-367,1656,3615,-503,295,-317
-327,1503,3707,-511,260,-353
-302,1163,3659,-552,243,-360
-325,1078,3622,-595,218,-311
-318,1288,3659,-599,198,-277
-331,1331,3597,-599,197,-311
-348,1207,3629,-608,185,-366
-306,1235,3821,-565,188,-406
-385,1072,3624,-579,218,-447
-568,697,3270,-649,205,-444
-615,787,3267,-649,125,-404
-526,962,3482,-622,52,-408
-489,633,3668,-619,27,-446
-454,363,3756,-565,26,-428
-454,435,3764,-505,35,-373
-484,683,3675,-487,41,-343
-540,719,3553,-511,38,-368
-577,523,3389,-566,9,-391
-540,471,3553,-580,-49,-397
-515,433,3695,-550,-70,-405
-508,362,3558,-545,-69,-400
-550,280,3576,-559,-93,-373
-487,710,3630,-593,-108,-339
-526,607,3510,-699,-119,-387
-551,564,3609,-712,-170,-407
-528,729,3766,-754,-197,-420
-598,447,3600,-877,-184,-452
-709,212,3291,-978,-203,-449
-747,221,3318,-1030,-277,-439
-725,136,3390,-1028,-335,-454
-725,136,3390,-1028,-335,-454
-724,-282,3139,-992,-367,-483
-704,-580,3042,-955,-440,-453
-558,-167,3309,-857,-532,-392
-395,244,3542,-787,-576,-414
-276,-149,3635,-815,-577,-493
-226,-481,3618,-838,-573,-480
-271,-418,3570,-844,-580,-414
-316,-154,3559,-807,-604,-386
-306,-152,3360,-813,-624,-419
-243,-488,3228,-879,-674,-451
-149,-718,3192,-901,-760,-434
-25,-787,3268,-938,-864,-382
-39,-871,4001,-999,-955,-330
-79,-835,4573,-919,-908,-307
-172,-907,3861,-757,-736,-331
-212,-1218,3432,-667,-710,-342
-95,-1415,3725,-591,-768,-298
10,-1472,3925,-493,-758,-235
61,-1171,3751,-398,-721,-158
143,-1144,3736,-353,-732,-155
248,-1460,3921,-320,-747,-173
377,-1525,4197,-267,-729,-134
467,-1404,4353,-200,-677,-95
552,-1404,4409,-135,-614,-78
610,-1440,4600,-95,-561,-46
601,-1362,4554,-16,-486,-10
532,-1199,4341,75,-420,-1
539,-1238,4233,142,-398,-28
567,-1512,4079,133,-394,-18
663,-1475,4271,107,-428,59
758,-1287,4457,118,-417,116
764,-1150,4314,136,-362,127
704,-1193,4118,135,-330,120
679,-1370,4170,164,-333,122
699,-1250,4284,221,-327,160
756,-1008,4232,277,-305,179
755,-1176,4069,249,-294,186
708,-1254,4076,227,-315,237
716,-1022,4056,250,-326,284
737,-1090,3860,273,-324,278
791,-1139,3966,304,-352,289
825,-923,4206,364,-340,304
770,-896,3997,408,-275,291
673,-1042,3810,426,-252,292
667,-954,3796,464,-256,328
686,-680,3893,470,-249,340
665,-820,3942,541,-231,309
752,-833,3909,657,-226,316
829,-644,4012,692,-232,352
862,-403,4221,686,-219,373
834,-267,4145,696,-175,356
824,-187,4048,717,-154,324
860,-253,4053,729,-152,294
