acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
553,1664,5306,466,-205,394
334,2196,5067,411,-162,391
164,2418,4914,421,-159,287
147,2425,4930,364,-173,183
155,2306,4915,239,-183,141
159,2484,4907,97,-200,150
121,2583,4807,-23,-210,127
77,2438,4606,-90,-222,65
119,2595,4553,-144,-257,19
194,2769,4444,-226,-290,-43
249,2472,4663,-351,-323,-111
317,2153,4676,-400,-281,-112
244,2345,3904,-475,-278,-84
153,2330,3846,-612,-396,-107
279,2245,4117,-686,-484,-158
485,2166,4172,-693,-514,-234
625,2234,4244,-712,-540,-302
731,2342,4331,-692,-548,-400
713,2133,4405,-651,-546,-527
733,1819,4469,-661,-509,-608
701,1668,4302,-642,-466,-664
602,1718,4049,-664,-458,-693
496,1896,3776,-735,-502,-727
465,1817,3606,-881,-595,-781
543,1565,3839,-1093,-710,-820
713,1229,4455,-1205,-755,-870
971,732,4894,-1204,-656,-914
1103,913,4822,-1158,-487,-912
1013,1496,4526,-1083,-344,-1006
931,1664,4068,-1028,-266,-1217
949,753,3770,-1037,-281,-1430
956,-524,3924,-1100,-351,-1473
956,-524,3924,-1100,-351,-1473
796,-1068,3919,-1071,-390,-1357
674,-960,3578,-973,-434,-1246
795,-919,3577,-944,-540,-1188
1212,-1508,4149,-936,-640,-1151
1672,-2148,4893,-928,-641,-1022
1923,-1739,5478,-850,-528,-822
1978,-1180,5653,-660,-331,-765
2011,-1390,5484,-504,-120,-793
1988,-1858,5360,-449,28,-736
1877,-2125,5389,-421,142,-602
1715,-2165,5361,-333,255,-472
1507,-1809,5228,-189,363,-378
1380,-1716,5082,-37,446,-345
1378,-2178,5062,51,493,-284
1399,-2660,5326,120,528,-116
1416,-2619,5567,253,609,116
1397,-1856,5641,403,735,321
1391,-995,5623,548,870,394
1384,-542,5741,616,995,377
1306,-270,5792,623,1131,348
1224,-289,5848,596,1265,317
1156,-299,5947,614,1409,307
1033,24,5715,686,1565,295
852,294,5405,734,1676,244
683,257,5169,735,1739,183
583,4,5027,673,1775,166
446,-293,4980,646,1804,199
208,-97,4763,701,1834,262
0,542,4384,780,1845,273
-105,881,4119,851,1808,190
-130,1246,4072,844,1746,97
-221,1436,4108,771,1706,-13
-417,1429,4021,562,1715,-109
-673,955,3485,461,1723,-210
-945,602,2858,472,1619,-250
-1155,616,2605,350,1439,-211
-1211,649,2471,225,1236,-168
-1148,638,2469,152,1028,-149
-981,468,2594,113,842,-151
-821,245,2742,66,709,-127
-746,154,2755,71,622,-85
-687,299,2737,121,555,-60
-678,443,2641,137,518,-69
-799,267,2448,122,485,-107
-999,154,2156,151,419,-128
-1217,159,1763,172,311,-124
-1360,31,1469,139,132,-92
-1359,-18,1544,82,-101,-20
-1101,-17,1970,2,-312,69
-853,-20,2539,-52,-446,160
-741,281,2844,-56,-482,238
-790,503,2556,-28,-483,250
-947,403,1959,-2,-566,233
-968,256,2052,-16,-777,240
-900,312,2561,-32,-961,262
-785,337,2947,25,-1054,247
-703,127,2938,109,-1093,219
-593,-93,2812,150,-1158,245
-465,224,3057,170,-1273,331
-347,695,3333,133,-1345,384
-286,869,3373,45,-1380,397
-222,1145,3425,-15,-1428,386
-132,1225,3498,-32,-1475,313
25,898,3465,-67,-1513,243
177,401,3391,-172,-1560,243
347,61,3631,-248,-1620,293
416,-37,3968,-301,-1632,358
323,39,3831,-264,-1598,380
299,190,3626,-144,-1604,342
299,190,3626,-144,-1604,342
354,243,4149,28,-1653,265
399,487,4173,256,-1606,190
469,460,3671,403,-1589,120
704,265,3846,387,-1671,131
1181,255,4630,331,-1723,220
1586,834,5252,267,-1644,338
1645,1675,5309,139,-1471,385
1500,1906,4846,31,-1306,298
1360,1411,4484,-45,-1239,180
1223,718,4275,-139,-1236,151
1134,153,4052,-256,-1268,208
1115,80,4164,-310,-1339,301
1151,281,4356,-222,-1377,320
1261,139,4471,-28,-1368,257
1430,195,4527,165,-1337,231
1712,465,4597,299,-1301,230
2060,779,4982,328,-1243,238
2167,1077,5171,231,-1115,256
2058,1110,5012,106,-973,249
1857,988,4732,13,-875,234
1591,773,4232,-56,-830,218
1470,541,3927,-118,-868,217
1448,573,3934,-167,-955,233
1499,443,4104,-168,-1022,224
1672,30,4034,-119,-1056,222
1787,238,4169,-102,-1142,283
1888,765,4663,-101,-1179,297
2132,750,5029,-2,-1112,204
2397,615,5250,117,-987,134
2477,897,5193,151,-837,127
2473,1207,5252,117,-708,111
2431,1118,5104,103,-585,69
2357,975,4874,55,-501,77
2277,1041,4745,-26,-459,118
2254,1000,4753,-91,-425,123
2227,768,4648,-102,-385,101
2219,627,4623,-66,-349,83
2289,585,4746,-16,-310,71
2507,624,5266,54,-236,58
2553,582,4940,119,-70,45
2329,533,4237,101,12,57
2233,804,4300,100,-11,60
2223,899,4353,112,-11,21
2241,784,4231,99,-9,-6
2258,760,4309,25,-24,10
2259,682,4388,-29,-16,32
2208,702,4281,-71,14,53
2138,656,4176,-97,36,50
2110,435,4152,-97,56,36
2061,400,4095,-76,81,41
2043,461,3986,-36,99,40
2031,447,3959,-2,101,33
2012,521,3941,30,107,29
2017,565,3908,60,110,16
2020,472,3935,82,116,7
1979,445,3829,85,129,23
1924,552,3753,78,127,40
1894,702,3777,86,123,30
1935,689,3779,92,124,1
1976,648,3841,72,122,-2
1937,675,3768,43,127,7
1868,634,3677,25,117,9
1840,545,3663,19,99,10


-1633,115,3111,64,-549,187
-1650,256,2995,-4,-598,223
-1712,108,2546,-83,-668,237
-1648,-109,2259,-155,-825,277
-1371,-136,2781,-244,-1018,372
-1065,248,3471,-310,-1106,469
-935,483,3677,-338,-1061,489
-881,256,3668,-280,-995,439
-893,-211,3732,-177,-943,393
-1014,-489,3680,-125,-885,405
-1169,-516,3331,10,-847,415
-1257,-578,2971,179,-881,404
-1168,-750,3094,270,-975,420
-1006,-647,3335,324,-1047,491
-778,-242,3584,355,-1090,579
-490,246,4038,376,-1101,642
-333,566,4226,344,-1039,684
-365,810,4034,259,-965,704
-503,796,3870,161,-939,683
-662,514,3827,134,-959,639
-801,415,3740,204,-995,615
-784,546,3783,315,-1048,604
-650,668,3948,398,-1093,583
-508,665,4075,431,-1110,570
-209,451,4355,411,-1107,593
149,434,4761,292,-1054,699
231,561,4743,147,-934,810
97,738,4452,95,-838,861
13,1013,4432,134,-796,833
-73,993,4468,227,-748,734
-158,806,4449,342,-698,652
-228,812,4315,431,-660,627
-243,826,4193,425,-664,640
-168,790,4182,384,-693,681
-41,774,4209,302,-718,749
108,804,4270,242,-734,803
108,804,4270,242,-734,803
234,717,4339,208,-732,835
318,787,4547,175,-709,878
315,1135,4677,190,-660,889
279,1239,4797,302,-611,814
300,1344,4983,501,-563,722
317,1571,4984,552,-470,683
284,1739,4789,553,-399,647
242,1888,4623,540,-370,608
269,1831,4679,456,-370,585
300,1902,4813,373,-362,589
332,2043,4880,334,-347,582
398,1984,4929,275,-325,573
402,1931,4899,191,-295,594
318,2036,4744,122,-272,616
198,2176,4521,67,-271,595
189,1906,4550,16,-307,536
331,1626,5127,101,-303,503
371,2158,4780,185,-202,502
237,2889,4357,169,-177,426
280,3018,4513,159,-222,254
390,2627,4777,120,-221,109
362,2506,4667,56,-178,60
294,2690,4574,-5,-160,41
289,2710,4518,-60,-155,4
269,2729,4457,-128,-155,-25
242,2800,4401,-175,-159,-68
255,2818,4355,-206,-165,-130
245,2751,4204,-238,-168,-202
244,2643,4007,-281,-186,-266
313,2469,4016,-352,-223,-312
387,2298,4068,-428,-240,-337
445,2169,4069,-482,-239,-360
427,2131,4067,-521,-229,-384
422,2137,3910,-525,-214,-424
433,2028,3865,-541,-230,-467
461,2094,3941,-571,-247,-488
462,2083,3841,-620,-259,-518
513,1961,3887,-692,-291,-546
563,1779,4009,-736,-309,-578
584,1537,4020,-758,-307,-611
619,1422,4119,-741,-302,-636
665,1484,4230,-679,-275,-673
700,1586,4195,-632,-234,-724
679,1362,4097,-652,-208,-764
617,992,4009,-713,-205,-759
585,718,3941,-765,-224,-716
570,660,3891,-800,-253,-658
546,755,3901,-815,-292,-632
604,688,3964,-807,-331,-653
684,501,4101,-788,-363,-685
730,228,4221,-757,-367,-708
828,-44,4405,-703,-353,-703
917,-162,4615,-647,-313,-668
942,-87,4691,-572,-248,-638
883,-115,4592,-525,-186,-619
734,-139,4453,-504,-161,-592
641,-343,4294,-514,-177,-552
685,-579,4397,-580,-231,-465
746,-617,4701,-639,-271,-366
846,-684,4909,-620,-255,-313
985,-879,5145,-543,-211,-289
1127,-993,5457,-454,-134,-255
1160,-1033,5511,-374,-20,-216
1112,-1121,5469,-318,77,-170
1105,-1146,5546,-287,151,-106
1132,-1052,5700,-277,223,-37
1113,-1032,5859,-254,312,0
1080,-1091,6069,-138,420,2
1080,-1091,6069,-138,420,2
1087,-877,6163,32,552,0
1064,-610,6057,180,689,-18
995,-367,5891,279,788,-40
938,-70,5846,286,853,-47
879,46,5935,252,910,-48
807,95,5963,228,988,-29
714,160,5781,203,1083,-2
595,174,5518,168,1165,15
532,318,5386,153,1223,24
457,353,5357,157,1287,9
359,206,5319,185,1373,-13
165,243,4851,222,1471,-17
-130,475,4246,241,1493,-26
-355,639,3897,302,1427,-86
-444,506,3770,358,1328,-153
-448,451,3895,321,1240,-146
-442,572,3906,291,1193,-113
-509,597,3797,259,1165,-92
-642,699,3550,245,1129,-71
-728,853,3306,256,1064,-77
-716,967,3195,243,976,-104
-721,1068,3076,180,888,-130
-815,1019,2902,118,793,-170
-860,811,2931,37,698,-199
-842,544,2863,56,621,-216
-848,451,2725,45,548,-184
-889,405,2583,-19,484,-133
-925,313,2421,-16,412,-104
-892,197,2315,28,329,-90
-850,95,2296,42,244,-59
-879,216,2269,68,165,-22
-939,402,2178,95,83,-5
-989,362,2063,94,-15,-7
-1027,277,2009,112,-141,-3
-1020,277,2016,132,-273,16
-981,254,2063,147,-406,38
-906,181,2045,132,-538,88
-706,45,2194,91,-682,168
-453,186,2771,3,-801,293
-291,804,3298,-60,-837,375
-321,1329,3341,-41,-800,321
-458,1368,3060,-10,-784,183
-558,922,2862,-30,-836,72
-561,474,3054,-81,-936,62
-571,305,3228,-74,-1009,107
-478,356,3245,-26,-1061,151
-319,480,3352,3,-1123,182
-165,752,3545,12,-1177,198
-37,742,3631,-5,-1209,182
112,516,3717,-98,-1236,214
256,444,3971,-216,-1252,283
311,476,4227,-209,-1215,296
259,388,3965,-117,-1147,241
138,271,3796,30,-1143,170
-4,267,3542,135,-1181,141
-73,212,3293,200,-1278,146
5,161,3322,191,-1425,205
260,87,3790,151,-1567,285
607,-90,4314,185,-1621,348
1101,-162,4974,284,-1587,414
1509,399,5516,429,-1434,463
1549,1408,5294,538,-1199,413
1395,1706,4817,582,-1027,238
1246,1212,4531,521,-950,105
1075,821,4239,369,-936,119
1031,810,4302,189,-974,206
1058,798,4534,108,-995,244
1069,628,4499,126,-975,246
1118,520,4383,180,-961,255
1118,520,4383,180,-961,255
1261,560,4498,222,-961,281
1378,708,4662,226,-930,320
1383,1186,4651,217,-871,337
1339,1456,4487,221,-813,273
1363,1183,4500,210,-782,187
1343,814,4449,191,-733,156
1327,494,4064,201,-725,168
1409,777,4345,122,-767,253
1470,1138,4431,52,-748,288
1498,1289,4290,22,-731,254
1549,1021,4385,-49,-749,205
1637,596,4788,-100,-755,190
1697,642,5037,-24,-702,199
1667,1055,4851,95,-615,181
1619,1290,4625,165,-574,120
1592,1293,4651,181,-566,62
1556,1179,4604,156,-555,45
1520,1163,4470,54,-554,84
1496,1241,4316,-56,-576,136
1532,1250,4333,-166,-614,161
1636,1052,4583,-227,-638,153
1713,923,4693,-227,-617,148
1721,886,4596,-191,-573,133
1707,685,4425,-144,-543,107


-1764,-1290,1775,-396,-1280,524
-1369,-1158,2520,-389,-1513,670
-929,-778,3573,-435,-1602,806
-716,-374,4266,-420,-1507,872
-630,196,4335,-277,-1322,858
-630,196,4335,-277,-1322,858
-669,650,4151,-150,-1152,764
-879,660,3626,-85,-1038,634
-1089,313,3073,-75,-1035,533
-1145,-157,2924,-139,-1138,525
-1078,-273,2978,-187,-1271,587
-982,-153,3098,-212,-1396,657
-812,149,3440,-272,-1505,714
-609,199,3952,-260,-1547,696
-409,-60,4233,-188,-1511,645
-232,-421,4498,-144,-1450,631
-50,-480,4826,-107,-1371,658
44,-38,5296,-3,-1250,683
-5,610,5360,155,-1054,644
-174,858,4871,262,-878,541
-282,746,4307,256,-824,480
-339,469,4177,73,-885,520
-361,420,4228,-109,-958,623
-314,192,4164,-239,-1020,681
-219,-308,4592,-235,-1063,719
-67,-66,4245,-174,-1043,771
-19,41,4187,-159,-1087,741
139,-69,4595,-98,-1118,693
309,69,4893,5,-1077,666
308,327,4791,108,-1004,636
346,362,4604,105,-963,624
437,44,4842,-18,-952,676
425,-128,4970,-45,-894,770
288,76,4647,38,-808,816
140,102,4215,154,-761,766
133,-142,4010,288,-779,687
167,-244,4004,375,-819,658
182,117,4052,461,-864,659
330,670,4386,509,-913,643
594,800,5082,536,-906,608
850,1110,4908,486,-838,624
851,1143,5036,342,-837,637
881,1530,5440,233,-803,661
771,1608,5340,186,-705,595
603,1321,4953,145,-631,515
478,1222,4958,94,-617,481
408,1219,5075,107,-595,447
431,1357,5191,170,-556,415
532,1417,5299,251,-507,365
644,1483,5393,292,-447,327
683,1780,5465,318,-380,289
697,2109,5460,327,-309,211
754,2175,5563,301,-244,110
837,2138,5752,237,-171,47
808,2265,5649,126,-77,39
632,2239,5248,-34,-17,44
423,2050,4880,-230,-24,59
301,1976,4739,-375,-81,68
356,1912,4965,-373,-109,26
461,1844,4309,-332,-99,-46
573,1821,4507,-398,-188,-116
742,1754,5047,-399,-192,-203
886,1635,4950,-315,-93,-293
972,1568,4845,-288,-17,-350
908,1710,4890,-317,54,-368
713,1905,4561,-320,136,-412
531,1772,4115,-324,161,-489
404,1550,3771,-375,112,-530
432,1573,3697,-488,6,-514
548,1546,3894,-617,-92,-509
641,1357,4019,-705,-132,-528
662,1173,4059,-742,-141,-554
710,1120,4112,-709,-135,-596
779,1100,4154,-660,-114,-655
779,1100,4154,-660,-114,-655
815,1092,4159,-656,-83,-700
754,1003,4077,-684,-54,-737
661,823,3813,-696,-41,-773
626,518,3645,-687,-64,-815
660,328,3735,-679,-104,-837
771,206,3924,-659,-123,-847
857,62,3990,-631,-116,-839
856,55,3916,-659,-116,-797
839,-70,3859,-734,-140,-743
797,-305,3964,-801,-178,-685
750,-364,3900,-798,-194,-647
753,-365,3794,-747,-217,-657
857,-537,4013,-669,-253,-710
1020,-634,4335,-564,-251,-750
1103,-710,4418,-500,-211,-747
1132,-707,4416,-511,-181,-696
1102,-954,4422,-570,-168,-634
995,-1189,4396,-598,-156,-562
922,-1325,4329,-561,-148,-508
951,-1490,4369,-507,-148,-475
994,-1470,4555,-430,-136,-445
1003,-1475,4686,-305,-91,-447
1000,-1642,4612,-196,-35,-443
935,-1697,4673,-115,-14,-401
923,-1365,4743,-19,-3,-339
1003,-1398,4854,3,6,-310
1102,-1767,5207,-8,23,-241
1110,-1329,5289,-23,85,-102
989,-1110,5112,-69,136,-75
982,-1658,5300,-28,155,-74
1045,-1938,5490,30,217,-4
1047,-1816,5396,119,297,69
1098,-1481,5390,242,346,105
1182,-1102,5558,319,389,111
1293,-963,5659,317,446,106
1359,-1041,5819,258,501,138
1380,-921,5930,214,582,212
1331,-787,5807,182,687,259
1217,-684,5722,185,782,275
1119,-471,5681,231,880,265
1022,-329,5644,289,984,234
911,-188,5605,324,1084,224
777,82,5462,339,1183,232
633,182,5164,334,1272,212
478,40,4950,343,1327,186
378,74,4689,360,1363,193
304,139,4354,329,1370,204
219,94,4215,265,1342,209
70,46,4089,259,1320,208
-83,144,3802,301,1307,206
-208,346,3588,329,1269,170
-324,357,3395,377,1220,115
-408,375,3274,419,1154,77
-471,533,3304,467,1087,46
-484,675,3234,514,1045,3
-546,558,3021,472,1012,-28
-682,480,2933,410,956,-31
-795,520,2850,439,904,-51
-816,507,2681,505,856,-92
-793,489,2509,548,780,-116
-811,513,2377,528,684,-108
-939,473,2039,469,572,-98
-1064,350,1685,359,412,-85
-1098,231,1667,250,214,-76
-1084,178,1885,174,35,-58
-1026,247,1926,149,-111,-38
-1029,297,1925,70,-249,-12
-990,141,1863,-21,-395,21
-990,141,1863,-21,-395,21
-872,-92,2014,-112,-563,81
-755,-81,2376,-148,-705,155
-659,184,2580,-89,-784,184
-649,250,2268,-18,-845,155
-610,253,1993,-13,-993,142
-484,329,2342,-102,-1191,155
-228,264,2916,-172,-1329,158
74,64,3340,-203,-1385,177
204,73,3421,-237,-1389,228
244,157,3636,-239,-1394,250
287,164,3451,-212,-1381,245
418,176,3498,-217,-1431,241
659,294,4111,-253,-1473,243
827,531,4528,-214,-1410,221
825,598,4388,-132,-1298,152
733,378,4214,-94,-1231,84
620,50,4070,-78,-1208,49
574,-158,3948,-58,-1220,65
607,-215,3972,-27,-1252,123
659,-76,4088,-20,-1280,186
777,19,4155,13,-1285,210
977,102,4320,62,-1274,213
1113,375,4558,95,-1239,213
1192,482,4744,95,-1173,185
1199,509,4839,56,-1095,167
1158,567,4749,31,-1021,156
1169,491,4587,-8,-978,137
1226,239,4671,-87,-965,134
1210,108,4745,-110,-939,156
1173,145,4596,-60,-892,163
1114,182,4353,0,-868,147
1160,209,4364,15,-881,129
1244,256,4315,6,-877,107
1269,213,4085,-3,-936,77
1451,240,4992,-97,-1003,79
1569,229,5437,-109,-911,101
1501,630,5221,-62,-768,128
1403,616,4710,-48,-679,89
1415,81,4570,-102,-687,65
1455,-124,4739,-175,-719,131
1493,301,4855,-179,-719,188
1558,599,4805,-130,-710,136
1713,482,4902,-87,-718,44
1905,268,5190,-82,-706,2
1995,163,5370,-92,-644,13
1987,89,5323,-95,-555,42
1946,18,5124,-93,-476,67
1889,-60,4969,-98,-426,87
1856,-134,4911,-95,-401,109
1862,22,4837,-83,-390,138
1928,357,5013,-73,-388,134
2021,576,5212,-51,-350,83
2031,419,5140,-27,-278,16
1958,176,4965,-18,-220,-6
1872,99,4772,-28,-183,8
1813,146,4650,-40,-170,27


-961,130,3355,-831,-1249,531
-983,-543,3147,-630,-1225,402
-976,-654,2986,-522,-1246,424
-933,-488,2873,-482,-1300,463
-727,-659,2944,-479,-1379,479
-395,-790,3387,-528,-1456,552
-109,-653,3840,-568,-1472,655
1,-569,4187,-548,-1425,695
-65,-533,4483,-400,-1335,659
-199,-345,4612,-155,-1212,580
-346,-67,4423,48,-1088,498
-401,178,4219,162,-1025,430
-429,175,3985,204,-1014,381
-494,-72,3610,165,-1042,391
-537,-495,3368,67,-1126,444
-458,-807,3583,25,-1250,513
-159,-577,4337,-8,-1341,601
201,-132,4950,39,-1311,631
434,258,5364,106,-1206,627
544,496,5309,78,-1040,618
395,258,4713,4,-942,576
196,-229,4516,-47,-923,570
117,-481,4037,-67,-936,586
169,-515,4196,-81,-1032,604
282,-232,4658,-95,-1075,631
321,-27,4852,-44,-1046,617
357,-169,4865,42,-993,583
418,-382,4900,98,-940,594
460,-126,4821,137,-880,651
475,185,4651,164,-837,656
531,60,4593,199,-819,599
585,-208,4614,195,-806,584
636,-125,4694,174,-779,625
623,1,4921,207,-733,623
606,35,4678,351,-641,589
570,257,4138,348,-638,572
539,302,4536,246,-719,551
645,403,4872,250,-727,525
690,696,5064,314,-703,487
742,1142,5184,371,-658,429
905,1173,5287,341,-606,347
1016,914,5355,179,-551,331
917,576,5687,58,-509,373
845,866,5807,147,-403,433
720,1275,5445,205,-279,407
595,1322,5121,178,-226,318
595,1322,5121,178,-226,318
555,1226,5138,155,-233,246
602,1350,5051,100,-248,213
654,1206,4989,-20,-278,162
757,794,5195,-101,-302,135
843,911,5432,-127,-281,166
849,1261,5394,-127,-218,169
777,1300,5207,-132,-163,123
711,1004,5015,-144,-136,66
705,883,4960,-157,-136,53
735,1151,5063,-148,-132,43
794,1328,5083,-126,-99,-16
829,1252,5085,-115,-57,-92
810,1372,5043,-99,-13,-142
771,1554,4909,-88,22,-198
783,1564,4748,-107,33,-254
840,1502,4710,-183,18,-279
928,1416,4772,-278,8,-274
926,1375,4657,-392,15,-247
930,1436,4611,-503,12,-240
1000,1532,4734,-546,23,-285
1053,1590,4825,-519,87,-395
993,1422,4616,-476,174,-527
847,1243,4364,-470,229,-615
686,1115,4078,-471,248,-678
561,1047,3839,-481,224,-722
486,791,3660,-522,161,-746
514,560,3560,-631,70,-712
571,443,3754,-743,-28,-647
627,541,3963,-771,-75,-605
701,483,3772,-774,-78,-626
805,291,3874,-791,-110,-659
971,238,4195,-781,-101,-699
1049,-62,4195,-714,-28,-775
981,-309,3974,-640,33,-816
869,-397,3730,-606,43,-822
825,-785,3575,-626,2,-810
813,-1272,3563,-704,-73,-727
862,-1355,3696,-776,-160,-591
977,-1319,3932,-785,-223,-510
1141,-1362,4292,-729,-239,-501
1292,-1358,4699,-598,-187,-539
1377,-1460,4773,-450,-76,-595
1377,-1863,4660,-352,18,-615
1284,-2208,4549,-310,63,-547
1165,-2136,4604,-297,70,-429
1113,-2131,4585,-263,82,-352
1097,-2266,4583,-240,81,-293
1103,-2319,4748,-208,80,-220
1132,-2233,4845,-159,109,-148
1093,-2315,4886,-64,157,-115
1025,-2322,4991,98,206,-91
989,-2004,5168,271,267,-75
957,-1787,5310,412,344,-71
1080,-1400,5357,444,420,-29
1047,-1570,5493,418,484,-21
992,-1458,5635,503,565,55
976,-1119,5568,551,684,119
961,-1122,5511,636,798,120
930,-932,5487,744,907,129
828,-521,5332,785,1012,142
678,-187,5055,770,1079,125
517,15,4775,672,1103,103
394,12,4655,560,1081,78
287,-86,4647,484,1048,61
185,-11,4589,438,1031,72
138,172,4548,382,1020,89
85,142,4499,345,1014,78
107,-19,4533,356,1014,65
107,-19,4533,356,1014,65
109,-126,4556,372,1029,81
53,-19,4485,437,1059,98
-36,99,4355,535,1086,89
-133,240,4281,651,1096,59
-256,494,4071,679,1120,18
-353,540,3800,675,1119,-49
-449,425,3532,666,1079,-110
-509,403,3355,641,1007,-137
-446,491,3268,594,915,-145
-336,584,3369,482,826,-131
-333,704,3387,350,775,-107
-448,859,3156,251,740,-111
-592,854,2789,161,688,-154
-702,570,2458,94,597,-213
-782,212,2133,33,472,-232
-822,-125,1927,-25,312,-212
-794,-352,1866,-49,143,-170
-732,-624,1714,-73,-6,-120
-648,-988,1707,-93,-175,-34
-560,-583,2018,-98,-344,96
-510,0,2243,-31,-443,115
-536,-47,2046,57,-519,51
-541,-278,1824,-4,-648,71
-422,-297,2075,-111,-832,157
-306,-34,2542,-178,-970,230
-245,85,2680,-141,-1035,222
-163,-42,2779,-89,-1097,186
-136,-13,2878,-60,-1164,203
-72,239,2755,-93,-1253,246
53,296,3083,-191,-1385,268
188,418,3560,-270,-1467,287
298,590,3811,-293,-1471,266
358,394,3730,-287,-1445,202
420,117,3422,-329,-1454,186
451,-38,3103,-452,-1528,223
457,-192,3060,-529,-1656,241
530,-252,3245,-488,-1774,225
620,-282,3402,-383,-1841,179
690,-170,3498,-230,-1873,125
742,32,3503,-71,-1901,67
854,221,3421,3,-1949,34
1048,153,3413,-47,-2031,39
1246,33,3524,-157,-2140,103
1463,17,3651,-232,-2244,171
1655,-168,3762,-319,-2331,215
1881,-287,4183,-371,-2402,262
2097,80,5269,-288,-2403,288
2228,684,6084,-99,-2206,207
2171,453,5572,106,-1897,18
2174,10,4715,205,-1717,-63
2328,-24,4597,104,-1700,-8
2545,277,4798,-87,-1680,74
2657,258,4302,-235,-1702,106
2760,63,4380,-473,-1796,165
2933,-134,4811,-657,-1858,217
3179,-92,5479,-685,-1823,228
3359,-113,5732,-639,-1651,191
3329,-387,5631,-549,-1436,121
3246,-610,5517,-406,-1250,67
3236,-513,5788,-297,-1081,54
3255,-292,5973,-224,-867,45
3153,-342,5670,-182,-644,34
3020,-225,5439,-177,-491,51
2995,10,5564,-154,-382,37
2967,-68,5367,-92,-241,-10
2816,-250,4802,-67,-129,-25
2662,-218,4454,-74,-106,-12
2626,-249,4378,-93,-129,-13
2697,-408,4573,-108,-151,-4
2697,-408,4573,-108,-151,-4
2809,-325,4748,-116,-121,39
2800,-223,4675,-153,-50,85
2678,-267,4497,-189,12,110
2568,-360,4321,-188,60,112
2436,-368,3966,-162,96,103
2356,-383,3720,-138,81,74
2404,-478,3961,-113,45,35
2467,-467,4131,-55,66,6
2455,-412,3949,-4,118,-13
2437,-419,3642,0,134,-18
2476,-455,3682,-24,107,-5
2506,-376,3888,-53,106,24
2507,-242,3901,-52,154,39
2474,-318,3739,-45,204,33


33,-946,3953,-181,-1594,476
127,-922,4105,-228,-1522,556
-29,-668,4005,-183,-1444,593
-271,-578,3904,-44,-1392,534
-446,-682,3739,82,-1357,467
-484,-737,3758,142,-1354,446
-383,-669,3763,207,-1346,437
-170,-614,4188,278,-1328,410
85,-585,4468,370,-1220,376
172,-643,4369,408,-1080,384
235,-168,4313,425,-986,442
179,227,4151,343,-964,436
98,58,4226,204,-1002,402
24,-350,4270,67,-1037,402
-52,-781,4316,2,-1064,449
-118,-901,4317,40,-1088,534
-107,-490,4366,103,-1106,598
-107,-490,4366,103,-1106,598
20,-128,4575,218,-1126,559
326,198,5004,284,-1117,480
602,306,5163,243,-1039,409
770,91,5070,112,-958,399
733,65,4994,-77,-919,455
576,-10,4959,-217,-905,475
395,-281,4953,-265,-892,456
285,-590,4778,-241,-856,434
302,-779,4779,-121,-845,418
483,-590,4714,41,-821,431
620,-509,4389,33,-835,446
746,-683,4597,-52,-894,477
861,-591,5174,-7,-903,494
951,248,5512,137,-818,463
970,909,5518,229,-684,322
939,561,5393,259,-567,128
820,2,5172,197,-500,77
648,-163,4871,81,-487,167
532,-104,4798,-58,-536,278
497,308,4867,-160,-590,339
528,118,5068,-134,-629,271
799,-105,5512,10,-617,231
1014,165,5708,48,-517,243
1076,544,5495,47,-392,210
1099,772,5393,70,-312,123
1113,588,5276,18,-255,25
1035,221,5267,-79,-217,-5
922,264,5200,-111,-187,29
841,502,5029,-115,-174,45
801,477,4942,-139,-183,21
843,325,5017,-136,-196,-2
926,455,5088,-112,-193,0
1057,649,5167,-110,-169,-18
1156,686,5141,-117,-125,-62
1192,842,5181,-130,-78,-109
1182,914,5127,-152,-9,-180
1111,743,4929,-189,59,-245
938,697,4790,-222,108,-275
761,829,4566,-239,141,-306
602,803,4202,-252,144,-369
533,735,3962,-262,96,-429
583,749,4011,-287,23,-470
698,770,4137,-353,-18,-501
836,565,4107,-431,-31,-530
908,354,4081,-490,-42,-526
976,246,4217,-510,-39,-510
1010,350,4307,-505,0,-509
965,483,4248,-475,55,-557
871,393,3950,-465,95,-634
751,9,3574,-503,70,-683
749,-326,3624,-564,-22,-668
868,-336,3912,-605,-97,-624
1011,-321,3911,-605,-117,-615
1163,-484,4028,-622,-131,-626
1250,-549,4233,-636,-117,-619
1291,-637,4224,-619,-73,-619
1270,-771,4148,-609,-35,-618
1228,-822,4151,-583,-4,-627
1120,-991,4062,-511,31,-671
1018,-1344,3913,-433,50,-696
986,-1465,3858,-395,26,-662
1035,-1131,4037,-370,-21,-618
1193,-1197,4160,-334,-47,-643
1319,-1724,4203,-344,-59,-640
1426,-1705,4375,-355,-63,-549
1495,-1663,4408,-324,-30,-507
1513,-2172,4420,-283,9,-496
1578,-2492,4704,-244,48,-412
1534,-2395,4930,-173,132,-297
1534,-2395,4930,-173,132,-297
1355,-2174,4783,-33,230,-227
1197,-2324,4622,90,281,-201
1172,-2463,4737,183,288,-140
1216,-2366,5058,259,311,-61
1289,-1958,5170,357,380,-5
1337,-2045,5231,359,451,-16
1414,-2447,5569,457,522,-4
1519,-2372,5965,576,654,63
