acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
659,-2464,3172,-149,-629,99
649,-2631,3179,6,-634,225
710,-2693,3415,296,-631,345
809,-2261,3674,513,-572,505
953,-1711,3721,707,-485,620
1027,-1544,3841,938,-413,665
1103,-1400,3991,1216,-341,724
1201,-1034,4251,1455,-241,831
1205,-385,4319,1631,-104,952
1124,624,4472,1713,32,1043
1014,1713,4482,1827,188,1028
918,2299,4214,1939,315,924
861,2704,4215,1948,374,850
861,2704,4215,1948,374,850
694,3706,4448,1834,426,841
461,4818,4535,1651,504,790
307,5599,4504,1466,550,667
219,6352,4654,1241,560,528
88,6889,4665,1009,573,357
-112,7198,4450,771,561,186
-358,7385,3909,414,495,52
-570,6975,3631,-91,336,-47
-663,5989,3559,-604,145,-95
-665,5182,3462,-1038,-17,-53
-600,5071,3411,-1357,-151,0
-543,4960,3207,-1553,-246,-70
-477,4558,2757,-1671,-343,-254
-330,4068,2309,-1812,-483,-469
-111,3348,2315,-1941,-657,-703
149,2364,2948,-2050,-720,-901
296,1499,2970,-1880,-682,-1033
277,1068,2540,-1530,-699,-1080
270,721,2240,-1286,-809,-1071
337,364,2174,-1164,-971,-1042
435,378,2135,-1030,-1135,-1006
479,523,1861,-852,-1294,-1039
513,214,1898,-770,-1507,-1111
758,-136,2410,-822,-1714,-1087
1190,-273,2907,-856,-1817,-982
1537,-152,3310,-852,-1834,-849
1758,-38,3629,-807,-1786,-764
1822,145,3319,-600,-1694,-750
1751,-26,3144,-541,-1683,-769
1689,-161,3682,-387,-1739,-755
1676,129,4086,-222,-1697,-706
1535,308,4062,-156,-1590,-694
1713,145,3793,-91,-1514,-708
1698,-207,3550,0,-1493,-702
1544,-478,3532,10,-1524,-636
1535,-537,3637,-92,-1560,-516
1644,-432,3613,-77,-1573,-427
1668,-681,3787,-66,-1586,-367
1785,-1080,4000,-87,-1588,-250
1884,-1002,4030,-116,-1526,-25
1986,-436,3898,-123,-1455,184
2082,-361,4015,-49,-1458,261
2225,-356,4285,41,-1426,293
2140,-397,3790,399,-1381,314
2234,-268,3731,632,-1410,384
2356,-193,3604,682,-1429,461
2423,-102,3663,665,-1457,524
2478,-183,3878,692,-1456,546
2568,-210,4028,743,-1400,574
2699,-79,4157,781,-1297,616
2849,2,4247,907,-1174,620
2941,-90,4024,1155,-1074,628
3092,-149,4201,1380,-1011,691
3287,95,4550,1632,-882,793
3378,840,4501,1843,-670,894
3407,1477,4276,1907,-461,926
3450,1858,4278,1864,-311,913
3486,2107,4549,1758,-182,891
3592,1936,4782,1679,-14,869
3689,1469,4710,1654,191,901
3735,1070,4641,1627,397,1034
3799,933,4709,1632,603,1239
3750,1025,4853,1700,842,1440
3805,1078,5120,1785,1130,1609
3849,1228,5149,1875,1473,1768
3814,1763,5171,1992,1831,1905
3593,3225,4699,2197,2173,1934
3045,3788,3832,1897,2462,1869
3045,3788,3832,1897,2462,1869
2762,4016,2764,1602,2538,1780
2770,4067,2338,1227,2384,1644
2681,3738,2231,971,2149,1448
2613,3710,2354,824,1873,1302
2594,3687,2429,619,1629,1189
2549,3518,2816,379,1407,1092
2545,3112,3043,362,1250,978
2393,2717,3035,461,1145,900
2281,2852,3240,648,1058,878
2305,3677,3862,1394,989,707
2140,4019,2799,1693,1040,407
2261,2920,2908,762,1081,319
2378,2881,3027,686,1053,238
2310,3136,3131,577,1076,145
2115,3127,2975,557,1125,-34
1835,2651,2586,686,1119,-256
1616,2087,2402,745,1029,-371
1467,1636,2412,710,895,-345
1393,1468,2415,687,749,-234
1384,1593,2488,621,623,-87
1425,1828,2602,532,530,19
1406,1944,2550,528,477,52
1350,2050,2336,431,409,84
1363,2321,2406,134,329,120
1406,2574,2629,-26,260,83
1472,2677,2748,4,213,-20
1572,2574,2871,67,174,-129
1617,2277,3000,119,150,-206
1565,1991,3026,117,145,-202
1499,1809,2993,20,144,-114
1427,1742,2932,-111,139,2
1386,1744,2924,-203,125,106
1396,1808,2914,-193,93,163
1393,1937,2932,-150,53,179
1400,2080,2979,-101,18,156
1449,2133,3025,-42,-6,87
1489,2053,3062,16,-28,0
1487,1898,3091,4,-41,-52
1477,1775,3153,-59,-44,-52
1465,1721,3166,-115,-40,-23
1419,1688,3109,-157,-43,30
1388,1684,3068,-192,-68,98
1417,1732,3067,-229,-110,170
1479,1805,3128,-292,-156,240
1529,1906,3214,-362,-196,287
1583,1990,3340,-410,-221,292
1618,2035,3444,-383,-228,257
1626,2094,3497,-298,-224,201
1601,2075,3440,-248,-218,144
1643,1997,3402,-198,-221,103
1718,1890,3423,-153,-238,80


-658,3671,1774,-672,-84,119
-650,3628,1963,-657,-100,116
-693,3589,1907,-611,-96,119
-702,3585,1904,-636,-102,153
-671,3690,1858,-564,-114,154
-682,3716,1760,-508,-145,127
-639,3709,1886,-516,-185,107
-562,3721,1982,-461,-204,74
-517,3717,2049,-421,-206,46
-524,3745,1966,-463,-186,45
-558,3796,1924,-547,-179,68
-577,3914,1911,-598,-183,82
-615,4041,1889,-625,-196,73
-631,4121,1832,-682,-210,61
-632,4050,1851,-748,-227,35
-671,3962,1885,-761,-243,13
-661,4045,1904,-736,-254,15
-597,4292,1828,-663,-267,0
-493,4567,1756,-621,-291,-67
-407,4612,1886,-649,-325,-167
-354,4455,2081,-711,-335,-255
-395,4341,2098,-777,-309,-309
-459,4256,1980,-854,-279,-346
-534,4161,1841,-918,-284,-387
-598,4118,1781,-989,-315,-419
-586,4065,1783,-1003,-362,-470
-543,3877,1847,-1054,-416,-520
-530,3624,2055,-1218,-456,-515
-571,3472,2179,-1332,-465,-490
-631,3349,2278,-1370,-467,-477
-647,3328,2352,-1305,-469,-488
-685,3307,2298,-1206,-470,-522
-741,3256,2167,-1153,-486,-560
-741,3175,2085,-1111,-531,-598
-708,3092,2007,-1039,-602,-644
-679,2973,1944,-988,-684,-682
-621,2863,1899,-1012,-780,-692
-621,2863,1899,-1012,-780,-692
-501,2590,2115,-1109,-890,-690
-379,2136,2519,-1190,-964,-676
-329,1810,2716,-1184,-971,-617
-424,1790,2445,-1104,-959,-538
-510,1680,2422,-1143,-1014,-480
-447,1359,2603,-1159,-1092,-441
-400,1012,2730,-1082,-1146,-391
-409,902,2697,-946,-1183,-300
-316,678,2725,-886,-1239,-212
-137,99,3105,-959,-1309,-90
63,-354,3644,-991,-1318,103
210,-481,3947,-826,-1251,292
290,-439,3964,-629,-1150,450
357,-359,3941,-495,-1053,589
473,-409,4029,-334,-978,687
632,-434,4211,-106,-912,780
718,-163,4281,135,-813,856
731,-73,4172,397,-703,868
740,14,3993,627,-627,893
773,463,3864,703,-575,988
822,1003,3825,690,-538,1072
903,1343,3842,717,-509,1102
998,1530,3935,765,-485,1110
1051,1658,4028,786,-427,1129
989,1838,4019,743,-339,1173
911,2298,3933,681,-257,1237
916,2932,3839,596,-194,1281
922,3460,3955,558,-157,1253
903,4148,4083,595,-115,1185
920,4986,4095,581,-40,1086
947,5473,4055,524,31,917
980,5477,4101,377,90,746
975,5350,4252,200,154,636
878,5519,4318,38,239,586
785,5912,4161,-112,343,543
668,6171,3896,-312,421,455
529,6205,3671,-526,449,343
411,6106,3189,-833,436,247
393,5754,2975,-1402,338,206
478,5462,3607,-1929,257,183
543,5073,4086,-2347,378,138
589,4718,3912,-2490,552,79
676,4381,3492,-2393,625,13
630,3992,3117,-2074,573,-110
304,3419,2514,-1788,441,-244
64,2874,1977,-1824,231,-282
120,2507,1922,-2119,-39,-238
509,2177,2449,-2450,-297,-198
870,1828,3192,-2652,-434,-208
848,1536,3715,-2708,-404,-234
621,1508,3777,-2575,-268,-264
465,1582,3540,-2344,-112,-352
379,1414,3273,-2104,-3,-516
374,1109,3205,-1877,33,-667
422,811,3335,-1699,47,-728
437,556,3463,-1546,92,-731
370,381,3503,-1340,158,-719
242,412,3331,-1072,212,-702
46,566,2941,-887,226,-683
-56,655,2534,-836,158,-683
66,584,2493,-911,0,-688
173,420,2832,-1011,-179,-685
182,352,3081,-1078,-291,-654
193,356,3001,-1085,-351,-633
154,305,2901,-1056,-444,-638
99,169,2898,-1035,-563,-636
107,11,3043,-1049,-682,-595
163,-63,3230,-982,-779,-549
296,-146,3323,-859,-838,-525
296,-146,3323,-859,-838,-525
386,-97,3307,-762,-892,-501
403,-213,3368,-655,-970,-484
524,-227,3557,-650,-1027,-421
667,-67,3730,-659,-1050,-368
775,40,3710,-604,-1062,-370
799,-34,3538,-655,-1090,-365
808,-226,3687,-791,-1164,-326
848,-485,3779,-804,-1229,-291
934,-909,3754,-791,-1273,-231
1036,-1237,3737,-771,-1333,-102
1155,-1328,3686,-747,-1404,74
1441,-1132,3911,-669,-1459,198
1626,-1329,3598,-387,-1471,204
1920,-1699,3618,-229,-1574,261
2175,-1753,4197,-230,-1638,378
2234,-1658,4484,-165,-1541,446
2169,-1597,4315,4,-1400,452
2118,-1616,4106,135,-1301,449
2133,-1712,4132,218,-1250,468
2215,-1874,4232,335,-1209,517
2306,-1891,4338,497,-1161,605
2374,-1754,4134,700,-1086,703
2378,-1571,3728,841,-1098,815
2433,-1347,3813,856,-1153,917
2576,-1215,4045,922,-1167,968
2741,-904,4372,1066,-1148,1006
2903,-228,4685,1182,-1073,1053
3105,562,4937,1230,-959,1065
3314,1114,5263,1227,-833,1033
3408,1327,5568,1153,-648,997
3382,1166,5494,1082,-426,942
3308,855,5261,1055,-245,929
3218,1053,5240,1009,-121,1012
3199,1587,5294,987,-11,1080
3168,1744,5249,990,105,1061
3005,1499,5017,994,229,1023
2794,1655,4885,934,313,1066
2637,2161,4899,842,391,1122
2585,2356,4679,759,479,1083
2541,2298,4559,605,540,1003
2385,2151,4577,466,593,927
2175,2104,4417,409,663,878
1944,2234,4036,351,716,831
1731,2325,3661,281,696,753
1685,2304,3561,199,611,651
1682,2182,3643,82,523,538
1602,1776,3571,-6,471,464
1631,1742,3559,-151,408,464
1594,1512,3618,-182,348,404
1573,1249,3437,-182,327,361
1538,996,3301,-186,275,347
1473,1046,3216,-233,203,363
1483,1093,3326,-285,141,324
1484,933,3349,-249,91,250
1590,786,3404,-200,38,202
1709,704,3544,-153,6,168
1761,639,3635,-87,6,130
1829,528,3663,-8,19,87
1857,476,3639,62,35,58
1847,478,3641,126,44,39
1858,487,3539,153,43,28
1867,485,3571,101,17,32
1849,538,3686,64,-6,41
1843,679,3723,57,-26,34
1847,732,3762,41,-44,-1
1861,651,3794,46,-64,-48
1887,538,3847,49,-86,-68
1930,469,3881,32,-97,-53
1946,460,3924,4,-102,-21
1928,467,3950,0,-102,-1
1928,467,3950,0,-102,-1
1926,467,3924,20,-96,-5
1989,449,3949,38,-90,-19
2034,404,3980,42,-75,-31
2060,396,4012,41,-53,-31
2064,446,4035,63,-27,-35
2056,481,3970,77,0,-45
2012,426,3909,66,17,-57
1947,390,3848,30,20,-52
1892,348,3801,-3,14,-37
1879,286,3787,4,-10,-27
1895,356,3878,6,-34,0
1936,456,3949,-2,-35,15
1966,506,3979,3,-25,14
1992,436,4021,13,-11,4
2024,469,4063,22,4,15
2030,541,4026,18,35,23
1997,536,3941,14,57,17
1967,568,3945,-7,61,16
1922,494,3884,-6,68,-1
1884,418,3837,12,59,-11
1873,432,3822,21,45,-1


-13,472,5325,-44,-584,-46
50,414,5245,-18,-506,-65
71,280,5171,-34,-441,-78
121,261,5392,-5,-391,-87
133,380,5551,100,-293,-114
76,412,5395,224,-167,-158
-24,349,5053,306,-76,-198
-76,196,4924,314,-49,-201
-76,196,4924,314,-49,-201
-59,225,4921,327,-47,-166
-38,399,4874,315,-40,-133
-30,449,4910,248,-38,-122
4,434,5090,216,-17,-129
36,382,5109,249,37,-149
-34,406,5027,274,105,-152
-175,614,4812,266,160,-143
-274,715,4700,239,181,-178
-367,696,4678,240,188,-235
-500,791,4494,218,202,-264
-588,997,4320,177,187,-296
-547,1031,4369,160,141,-378
-421,905,4583,176,118,-457
-365,893,4591,194,149,-485
-328,1181,4408,165,194,-479
-264,1451,4346,104,203,-500
-185,1440,4366,34,208,-561
-97,1322,4389,-9,231,-619
-101,1433,4259,-26,270,-652
-139,1741,3880,-57,295,-692
-28,1740,3705,-119,257,-788
109,1486,3709,-196,204,-882
130,1363,3610,-301,184,-905
93,1186,3400,-426,166,-904
-7,778,3111,-551,127,-892
-138,512,2907,-668,61,-828
-285,466,2573,-760,-13,-760
-370,222,2277,-845,-132,-754
-377,-174,2255,-933,-285,-757
-331,-538,2426,-945,-418,-748
-297,-909,2361,-869,-494,-748
-314,-1337,2076,-793,-566,-741
-298,-1693,1988,-750,-696,-700
-310,-2118,2265,-670,-812,-625
-290,-2367,2106,-560,-856,-510
-239,-2660,1902,-484,-953,-408
-175,-3134,2139,-429,-1087,-302
-52,-3553,2431,-269,-1173,-174
138,-3774,2576,-10,-1210,-51
431,-4033,3093,266,-1226,65
709,-4114,3566,570,-1154,226
893,-3774,3753,892,-1026,402
962,-3247,3738,1132,-902,525
1034,-2845,3793,1279,-825,590
1197,-2623,4024,1463,-776,613
1292,-2466,4195,1623,-705,668
1374,-1955,4419,1676,-625,806
1422,-1546,4625,1711,-517,877
1271,-1306,4633,1799,-440,947
1161,-246,4737,1850,-402,1066
1065,779,4991,1850,-364,1039
981,1276,5338,1824,-312,934
947,1822,5638,1767,-250,865
834,2650,5701,1616,-182,840
674,3580,5658,1356,-170,778
593,4106,6545,1055,-194,656
540,4041,6885,898,-41,529
450,4138,6475,816,68,458
364,4452,6772,676,99,403
240,4887,6486,534,165,340
224,5208,6275,354,140,224
238,5110,6404,66,117,86
265,4912,6384,-200,152,-4
262,4676,5975,-427,200,-63
143,4334,5471,-659,221,-126
37,3976,4987,-859,209,-206
103,3465,4720,-1005,164,-317
184,2727,4448,-1118,132,-419
184,2727,4448,-1118,132,-419
201,2117,3942,-1290,80,-460
201,2117,3942,-1290,80,-460
290,1833,3787,-1264,54,-570
379,1336,3677,-1184,46,-728
419,1025,3513,-1096,68,-843
415,859,3130,-1002,68,-955
383,439,2923,-930,20,-1043
437,129,2861,-912,-44,-1044
486,-76,2769,-912,-118,-1008
458,-152,2723,-937,-191,-944
439,-172,2583,-870,-269,-909
414,-384,2431,-762,-369,-928
436,-567,2604,-735,-480,-929
494,-603,2837,-652,-548,-923
540,-627,2766,-563,-565,-924
515,-718,2479,-519,-599,-916
580,-852,2534,-489,-700,-920
705,-1080,2802,-427,-782,-938
664,-1033,2841,-289,-813,-942
651,-1057,3075,-198,-840,-958
712,-902,3241,-171,-814,-926
647,-613,2701,-164,-810,-971
709,-950,2738,-84,-966,-1079
909,-1254,3232,-111,-1086,-1065
1072,-1460,3471,-236,-1115,-974
1113,-1597,3418,-388,-1136,-860
1107,-1635,3526,-521,-1178,-731
1197,-1682,3702,-546,-1220,-592
1327,-1676,3708,-532,-1237,-440
1381,-1619,3754,-513,-1247,-313
1458,-1460,3920,-459,-1265,-234
1541,-1446,3977,-366,-1269,-191
1670,-1559,4077,-314,-1255,-142
1693,-1731,4045,-259,-1230,-98
1671,-1993,4017,-196,-1230,-18
1740,-2261,3967,-83,-1247,85
1839,-2377,4016,46,-1276,203
1993,-2382,4361,200,-1235,295
1880,-2689,3938,459,-1189,374
1972,-2451,4221,646,-1299,573
2213,-1785,4753,753,-1317,757
2430,-1371,4950,877,-1222,789
2584,-1316,5139,1014,-1092,736
2619,-1277,5270,1118,-930,727
2665,-1084,5248,1225,-748,765
2806,-725,5292,1347,-598,803
2992,-331,5352,1459,-448,825
3121,-171,5037,1553,-346,828
3252,-230,5177,1619,-307,862
3264,-77,5396,1627,-204,978
3219,397,5525,1589,-30,1142
3152,1103,5421,1535,166,1267
3078,1669,5298,1434,342,1292
2931,2020,5320,1330,481,1212
2718,2159,5178,1248,607,1098
2439,2186,4846,1188,718,981
2201,2223,4658,1101,768,896
1987,2364,4545,986,798,853
1735,2638,4349,834,820,785
1484,2655,4126,728,797,651
1313,2504,3913,624,735,524
1193,2272,3792,511,657,431
1074,2189,3764,395,572,388
1047,2070,3630,312,498,344
1084,1764,3453,185,433,314
1117,1357,3587,-20,374,343
1059,1323,3497,-12,323,391
1088,1461,3319,-2,259,416
1119,1398,3272,-65,192,391
1152,1314,3284,-134,120,346
1192,1137,3298,-169,58,294
1192,1137,3298,-169,58,294
1250,954,3396,-195,0,247
1330,777,3558,-167,-39,200
1394,726,3595,-89,-47,159
1442,708,3644,-2,-58,118
1523,661,3785,6,-51,88
1531,717,3795,7,-28,57
1501,700,3798,4,-15,13
1472,586,3804,12,-12,-18
1487,469,3806,37,-23,-24
1562,424,3820,58,-42,-8
1637,435,3895,75,-64,11
1698,496,3959,90,-77,34
1752,577,3992,103,-77,43
1802,608,4028,114,-69,32
1814,646,4052,114,-55,19
1807,690,4055,98,-36,10
1769,668,4012,80,-20,-4
1733,607,3973,54,-17,-11
1720,608,3955,8,-22,0
1707,637,3976,-39,-40,10
1712,629,4028,-62,-58,7
1723,580,4115,-35,-63,-10
1664,594,4009,9,-56,-28
1644,607,4016,-67,-43,-20
1674,558,4007,-67,-37,-38
1693,490,4013,-46,-34,-52
1674,451,3974,-43,-22,-40
1649,413,3943,-43,-18,-22
1633,381,3907,-40,-18,-1
1619,318,3939,8,-25,10
1628,375,3835,98,-36,15
1625,407,3876,66,-44,38
1628,417,3933,96,-51,43
1660,449,3966,127,-55,53
1701,512,4003,127,-47,74
1680,598,4045,116,-31,86
1684,633,4025,145,-11,75
1676,604,4015,176,-1,63
1667,601,4099,168,0,74
1678,664,4075,177,22,82
1667,681,4039,160,44,76
1625,667,3992,177,53,61
1598,704,3976,200,44,49
1614,720,4001,245,34,22
1665,705,3986,335,28,-23
1726,789,3871,470,14,-76
1686,611,3819,500,-30,-131
1560,232,3914,351,-45,-110
1617,274,3899,269,-46,3
1697,402,4051,229,-62,94


-561,1524,4299,-800,113,-397
-502,1404,4293,-790,117,-390
-482,1479,4221,-785,127,-367
-493,1636,4095,-833,137,-363
-505,1670,4010,-889,129,-400
-549,1436,3897,-941,112,-454
-604,1136,3668,-1003,82,-466
-661,1022,3413,-1106,18,-434
-715,1159,3308,-1216,-81,-400
-689,1151,3379,-1343,-190,-411
-659,889,3521,-1391,-272,-469
-594,698,3576,-1368,-311,-507
-577,396,3453,-1355,-336,-532
-572,80,3270,-1415,-377,-506
-571,-27,3286,-1485,-448,-450
-564,120,3484,-1493,-509,-413
-537,353,3728,-1453,-530,-426
-478,292,3841,-1360,-501,-514
-508,-272,3678,-1243,-462,-595
-616,-558,3375,-1129,-464,-566
-668,-333,3445,-1035,-512,-505
-637,-141,3585,-868,-552,-534
-516,-396,3511,-712,-577,-619
-352,-871,3645,-658,-620,-646
-228,-1094,3867,-660,-638,-566
-159,-969,3837,-653,-620,-450
-119,-928,3733,-656,-619,-385
-99,-1072,3699,-664,-649,-349
-67,-1207,3721,-685,-685,-304
-32,-1435,3793,-704,-717,-260
5,-1699,3908,-659,-737,-204
26,-1684,3937,-558,-736,-121
64,-1510,3931,-446,-731,-62
93,-1441,3925,-335,-738,-52
106,-1525,3982,-244,-747,-57
155,-1551,4096,-159,-739,-36
216,-1645,4014,-72,-717,-8
288,-1693,4089,-29,-721,53
333,-1598,4181,2,-719,134
342,-1495,4203,60,-701,189
353,-1447,4111,149,-682,215
383,-1486,3987,205,-676,235
409,-1631,3874,248,-686,256
426,-1728,3856,297,-705,298
461,-1528,4007,380,-718,344
578,-1304,4203,500,-710,356
660,-1189,4480,588,-672,364
673,-1026,4574,676,-612,387
658,-890,4535,722,-555,409
618,-759,4586,756,-525,425
618,-759,4586,756,-525,425
599,-596,4562,782,-502,443
611,-479,4582,796,-491,458
671,-224,4716,799,-483,474
718,-226,4799,774,-465,470
733,-365,4869,756,-436,494
709,-236,4845,775,-399,545
718,101,4873,811,-368,557
780,313,5003,840,-336,510
837,455,5174,856,-287,458
830,689,5221,856,-217,415
798,804,5156,833,-152,373
747,854,5205,796,-116,350
710,1188,5256,759,-76,348
683,1527,5283,723,-38,314
602,1685,5281,665,-8,265
530,1898,5219,570,11,236
473,1922,5029,430,11,207
433,1900,5034,279,-16,190
413,2102,5095,176,-28,166
437,2171,5007,93,-22,105
478,2069,5094,-8,-18,41
445,2038,5046,-96,10,-4
406,2022,4867,-173,43,-55
421,1871,4725,-246,54,-112
423,1767,4762,-320,51,-149
416,1694,4621,-376,70,-183
437,1522,4466,-438,74,-224
453,1313,4451,-484,73,-264
415,1169,4192,-496,87,-299
368,974,3892,-517,69,-336
377,732,3766,-542,16,-366
453,626,3730,-546,-38,-383
526,673,3733,-544,-73,-406
597,759,3763,-531,-93,-459
653,710,3763,-511,-98,-537
680,566,3710,-496,-97,-599
649,587,3591,-505,-105,-623
636,578,3453,-549,-135,-647
604,299,3361,-621,-191,-678
567,122,3329,-676,-256,-672
583,33,3202,-691,-323,-673
653,-104,3299,-705,-404,-689
684,-153,3410,-711,-463,-700
674,-57,3489,-722,-494,-709
702,17,3592,-737,-509,-742
710,-174,3520,-709,-519,-800
756,-494,3406,-706,-552,-817
781,-751,3415,-728,-608,-774
822,-706,3478,-745,-662,-700
953,-759,3645,-701,-704,-679
1049,-967,3756,-639,-709,-678
1111,-897,3806,-596,-701,-639
1144,-883,3736,-558,-692,-616
1193,-942,3688,-539,-719,-600
1251,-955,3788,-564,-743,-595
1339,-1076,3915,-544,-733,-626
1426,-1177,3869,-469,-711,-655
1430,-1455,3834,-463,-690,-655
1330,-1729,3643,-464,-685,-595
1254,-1810,3446,-475,-727,-474
1217,-1818,3393,-498,-812,-347
1245,-1858,3488,-486,-903,-249
1300,-1885,3653,-455,-965,-159
1383,-1856,3808,-413,-982,-88
1458,-1882,3882,-332,-969,-58
1585,-1854,3967,-226,-941,-41
1696,-1894,3888,-148,-939,-27
1804,-1902,4170,-137,-946,16
1804,-1902,4170,-137,-946,16
1864,-1876,4222,-86,-891,60
1947,-1857,4232,-4,-838,92
2012,-1932,4248,69,-790,124
2000,-1975,4268,142,-745,183
1993,-1862,4213,212,-710,255
1989,-1691,4230,270,-699,300
2032,-1587,4305,323,-682,308
2098,-1650,4359,376,-652,312
2155,-1599,4435,422,-625,353
2203,-1482,4541,462,-591,407
2226,-1452,4555,500,-549,455
2276,-1321,4587,535,-515,509
2334,-1239,4710,566,-480,545
2362,-1261,4762,595,-427,575
2379,-1277,4744,641,-370,619
2453,-1080,4835,680,-313,678
2488,-786,4964,721,-238,703
2475,-440,5015,755,-148,704
2487,-295,5043,761,-61,671
2415,-399,5005,757,25,642
2339,-404,4854,770,106,650
2292,-417,4714,782,160,658
2229,-492,4614,802,194,671
2226,-222,4663,819,227,700
2200,49,4681,830,277,675
2152,-31,4611,849,328,630
2125,-102,4511,842,363,632
2032,-85,4456,832,383,662
1954,92,4338,830,410,690
1920,297,4373,832,425,694
1850,663,4334,798,451,679
1788,798,4102,731,468,626
1765,667,3985,595,442,576
1720,457,4061,453,407,547
1659,395,4021,393,390,539
1643,476,4084,368,382,535
1625,687,4166,346,392,518
1509,720,3917,346,424,463
1436,708,3709,358,393,421
1421,784,3786,302,350,386
1373,803,3779,226,330,332
1326,629,3643,174,307,278
1324,554,3649,120,266,263
1305,582,3699,79,233,260
1296,644,3726,55,207,245
1278,598,3708,38,189,223
1267,517,3588,5,160,205
1272,386,3684,-37,109,191
1311,347,3783,-51,85,193
1296,316,3677,-48,80,176
1270,332,3655,-45,60,147
1302,224,3664,-30,44,101
1337,82,3695,-26,26,79
1357,172,3790,-35,9,83
1374,146,3873,-19,3,53
1368,-51,3829,3,5,21
1368,-143,3803,18,-3,24
1371,-102,3836,32,-24,42
1412,-89,3892,36,-46,46
1462,-63,4004,33,-64,46
1540,-9,4110,39,-61,32
1602,-56,4175,55,-38,-1
1603,-104,4226,63,-12,-15
1592,-46,4230,62,11,-6
1559,10,4159,47,27,-1
1528,41,4160,11,19,4
1512,12,4196,-9,12,0
1512,-69,4165,-17,12,-1
1527,-69,4202,-26,3,8
1527,-69,4202,-26,3,8
1532,-39,4281,-19,3,16
1526,6,4207,0,17,14
1524,-26,4165,-2,19,-2
1503,-87,4147,-6,17,-17
1490,-161,4103,-6,12,-21
1510,-244,4084,-12,2,-14
1526,-250,4146,-22,-5,2
1542,-167,4246,-27,-4,20
1573,-117,4240,-9,10,17
1587,-164,4167,3,29,2


-498,1805,4308,-471,82,-307
-486,1739,4308,-498,58,-357
-457,1700,4359,-492,40,-404
-418,1674,4336,-498,36,-435
-418,1674,4336,-498,36,-435
-380,1691,4262,-542,32,-452
-367,1588,4235,-605,26,-477
-400,1296,4122,-676,32,-500
-456,1173,4004,-736,29,-488
-501,1220,3869,-796,20,-483
-531,913,3731,-865,0,-516
-575,474,3616,-913,-38,-522
-588,402,3529,-917,-85,-482
-585,413,3421,-903,-139,-458
-501,439,3563,-894,-198,-459
-444,516,3686,-876,-227,-479
-427,584,3652,-864,-236,-512
-427,408,3540,-876,-259,-554
-445,241,3544,-920,-301,-562
-440,157,3606,-936,-340,-554
-443,24,3507,-915,-363,-550
-448,-136,3445,-917,-400,-524
-448,-120,3508,-959,-442,-468
-381,-177,3619,-971,-475,-439
-302,-212,3741,-943,-495,-419
-236,-257,3798,-899,-505,-407
-194,-347,3763,-848,-507,-410
-143,-292,3733,-789,-513,-403
-112,-217,3551,-761,-533,-405
-30,-448,3492,-801,-587,-421
69,-745,3533,-851,-651,-410
184,-963,3683,-858,-694,-383
328,-1362,3902,-833,-701,-369
369,-1767,4000,-752,-662,-330
320,-1865,3985,-645,-602,-246
237,-1706,3854,-559,-549,-154
109,-1584,3639,-471,-530,-106
51,-1518,3550,-407,-552,-90
88,-1692,3607,-374,-586,-81
139,-2036,3693,-354,-615,-45
109,-2148,3734,-307,-636,31
115,-2196,3771,-222,-647,87
164,-2417,3863,-108,-648,127
234,-2441,3834,41,-630,204
271,-2163,3768,161,-623,302
344,-2010,3807,253,-641,358
405,-2109,3801,310,-667,408
563,-2118,4077,334,-705,497
708,-2127,4542,431,-699,577
794,-2104,4662,597,-625,658
882,-2083,4823,738,-545,751
881,-1917,5010,885,-451,845
812,-1375,4965,1052,-339,912
742,-1005,4814,1194,-249,906
721,-1050,4679,1271,-202,885
684,-867,4731,1303,-185,923
579,-233,4652,1291,-155,960
499,-196,4591,1268,-156,903
500,-488,4761,1307,-176,854
512,-143,4896,1407,-164,877
491,629,4930,1507,-134,879
503,1005,4935,1528,-112,811
565,917,5170,1482,-90,746
581,1061,5308,1454,-30,739
447,1620,5205,1436,39,735
281,2017,4957,1383,78,670
214,2335,5009,1267,65,585
196,2458,5077,1174,55,484
201,2435,5024,1109,55,392
210,2489,5045,1035,53,325
287,2746,5161,978,67,267
378,3059,5145,901,101,203
438,3353,5135,757,136,126
438,3353,5135,757,136,126
388,3594,5051,577,174,24
307,3513,4852,392,202,-90
297,3141,4654,199,200,-181
223,2815,4476,-1,173,-204
170,2827,4376,-176,134,-208
206,2712,4353,-313,99,-259
236,2423,4293,-417,82,-321
215,2241,4127,-496,65,-370
195,2165,4019,-559,34,-425
232,2083,3908,-606,0,-492
352,1881,3875,-672,-41,-566
487,1483,4028,-743,-72,-616
563,1282,4064,-759,-62,-638
531,1180,3995,-727,-37,-676
435,1287,3712,-691,-19,-730
394,1161,3616,-673,-52,-818
400,745,3506,-664,-100,-882
404,594,3462,-690,-172,-878
476,518,3596,-706,-236,-875
554,384,3712,-677,-271,-886
569,497,3664,-648,-280,-885
607,560,3627,-666,-302,-901
634,454,3670,-707,-330,-925
625,367,3667,-739,-343,-933
562,315,3589,-772,-359,-933
475,299,3412,-815,-392,-939
448,-69,3284,-862,-467,-964
494,-497,3384,-897,-558,-945
534,-528,3537,-886,-625,-878
605,-465,3539,-843,-664,-842
689,-534,3589,-811,-701,-841
784,-771,3612,-797,-729,-837
