acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
381,-1003,4374,196,-748,378
486,-1475,4483,221,-740,446
641,-1560,4531,267,-729,598
766,-1278,4695,286,-700,762
784,-901,4648,327,-638,855
753,-717,4559,448,-584,856
745,-524,4535,641,-561,824
770,8,4544,762,-547,828
828,565,4467,769,-546,835
903,619,4536,668,-557,833
914,452,4647,577,-544,848
841,471,4434,580,-509,865
814,208,4190,600,-501,872
853,204,4149,603,-511,929
844,564,4030,602,-514,981
864,764,4042,656,-527,964
966,885,4205,764,-542,930
1035,1344,4259,854,-526,916
1097,1560,4240,892,-506,878
1098,1425,4189,856,-485,868
1039,1493,4024,816,-466,898
1013,1636,3735,797,-475,906
1010,1341,3679,759,-512,896
1048,1316,3567,810,-540,904
1134,1820,3441,911,-574,893
1249,2225,3422,986,-618,821
1361,2123,3550,1013,-659,739
1406,2189,3584,1032,-666,713
1443,2563,3453,1035,-682,698
1521,2532,3728,1014,-713,650
1554,3062,3894,1058,-704,616
1545,3481,3881,1056,-682,533
1473,3307,3919,977,-669,443
1324,3496,3703,938,-655,383
1184,3724,3578,903,-681,277
1111,3696,3574,898,-718,133
1092,3562,3535,885,-756,17
1027,3813,3439,864,-796,-47
942,4043,3243,798,-851,-134
945,3673,3363,696,-934,-233
1038,3391,3507,598,-998,-265
1129,3356,3711,488,-1029,-268
1116,3640,3704,439,-1022,-314
1163,3919,3655,453,-1029,-445
1336,3779,3786,435,-1048,-589
1336,3779,3786,435,-1048,-589
1524,3685,3834,325,-1059,-641
1751,3938,4055,153,-1071,-647
1952,3778,4403,0,-1045,-707
2127,3510,4670,-93,-981,-769
2269,3445,4865,-143,-895,-814
2377,3327,4994,-220,-801,-844
2406,3304,5072,-325,-717,-860
2421,3481,5081,-433,-645,-905
2483,2744,5295,-566,-584,-993
2515,2059,5421,-661,-505,-984
2584,1659,5553,-719,-413,-929
2656,1341,5774,-755,-296,-854
2723,1295,5854,-776,-153,-778
2714,1172,5886,-788,0,-740
2654,1206,5750,-742,152,-744
2582,878,5667,-685,282,-786
2441,412,5487,-634,396,-781
2293,223,5269,-576,477,-718
2213,435,5290,-510,535,-662
2166,413,5234,-441,614,-661
2133,307,5155,-353,690,-655
2045,249,4989,-297,760,-611
1884,33,4673,-280,822,-537
1720,7,4471,-238,847,-445
1651,112,4467,-157,862,-375
1560,367,4394,-84,894,-311
1486,879,4328,-37,929,-269
1380,875,4097,-15,972,-282
1183,629,3859,-46,989,-253
963,660,3528,-59,984,-176
817,817,3387,-32,946,-129
747,728,3337,9,906,-112
705,860,3336,62,867,-56
727,1333,3191,57,821,15
809,1199,3301,-27,763,59
904,1084,3388,-59,743,125
958,1512,3308,-41,748,191
1047,2062,3282,-37,753,174
1135,1807,3373,-46,771,92
1107,1443,3265,-50,811,78
955,1593,2930,-54,832,124
827,1848,2743,-59,812,127
771,1678,2746,-43,779,87
714,1683,2674,-24,755,93
652,1916,2574,-39,724,119
621,1828,2601,-86,679,130
564,1882,2616,-134,644,164
485,1959,2538,-177,607,182
396,1655,2613,-204,561,171
323,1653,2652,-175,526,176
276,1782,2676,-148,491,165
227,1687,2801,-155,453,146
200,1849,2935,-154,422,152
159,1800,2932,-194,393,153
83,1397,2954,-243,353,166
107,1339,2979,-240,297,218
187,1423,3149,-242,238,264
168,1558,3273,-246,209,286
143,1771,3400,-189,179,251
223,1828,3623,-136,147,182
260,1730,3869,-147,137,148
228,1880,3941,-165,147,145
220,1843,4030,-187,151,129
229,1736,4203,-207,151,126
189,1725,4262,-215,173,128
73,1790,4119,-200,200,108
-45,1628,3958,-162,196,54
-74,1272,3936,-139,164,38
-62,1263,3923,-154,125,100
-62,1263,3923,-154,125,100
-36,1693,4041,-197,84,169
-32,1793,4011,-222,64,150
16,1530,4095,-196,31,98
112,1461,4110,-143,9,80
209,1540,4177,-149,-9,96
288,1300,4271,-179,-19,122
382,1419,4363,-182,-18,173
446,1640,4398,-181,-1,187
460,1631,4406,-160,19,147
482,1709,4365,-113,46,105
473,1710,4332,-95,70,62
412,1468,4250,-98,86,34
349,1451,4133,-85,95,38
322,1606,4055,-58,94,23


408,1777,3600,297,870,-95
339,1964,3454,218,852,-33
284,2013,3346,133,816,-8
263,1793,3433,80,778,-8
246,1911,3499,82,766,0
247,2049,3423,56,765,8
280,1881,3660,-33,767,19
349,1831,3972,-96,817,55
294,2170,3962,-111,921,82
95,2451,3581,-125,1016,58
-164,2421,3247,-164,1041,-3
-455,2257,3013,-187,1011,-67
-680,2343,2708,-150,939,-120
-716,2228,2720,-155,817,-190
-652,1882,3050,-221,707,-203
-560,2032,3201,-282,648,-139
-450,2369,3386,-348,613,-106
-450,2369,3386,-348,613,-106
-383,2598,3570,-419,616,-135
-380,2450,3627,-459,646,-209
-456,2243,3569,-484,684,-258
-609,2229,3323,-492,713,-281
-809,2314,2960,-487,694,-311
-1006,2359,2631,-485,623,-378
-1080,2121,2752,-494,513,-467
-1100,1864,2847,-506,431,-507
-1151,1733,2742,-568,368,-492
-1177,1739,2796,-638,296,-465
-1193,1776,2852,-685,240,-462
-1250,1622,2819,-723,194,-486
-1304,1556,2875,-732,144,-502
-1348,1762,2874,-719,105,-524
-1389,1874,2839,-699,59,-596
-1456,1598,2725,-712,2,-679
-1498,1459,2820,-752,-72,-716
-1559,1313,2782,-761,-130,-740
-1616,901,2447,-769,-207,-752
-1544,853,2606,-814,-340,-688
-1391,1253,2803,-855,-442,-632
-1262,1211,2880,-914,-515,-653
-1171,960,2976,-941,-569,-683
-1095,736,2903,-948,-620,-706
-1052,403,2950,-972,-676,-694
-967,424,2930,-1000,-720,-646
-907,390,3009,-1024,-760,-645
-839,22,3134,-1018,-788,-677
-871,-598,3063,-976,-822,-637
-857,-591,3064,-986,-901,-489
-819,-786,3204,-1011,-995,-374
-645,-1234,3583,-986,-1081,-273
-464,-1622,3863,-974,-1107,-124
-417,-1646,4036,-930,-1098,46
-385,-942,3936,-852,-1073,158
-287,-1118,4200,-721,-1047,77
-139,-1738,4294,-497,-988,0
-47,-1758,4237,-346,-935,58
-4,-1381,4157,-288,-917,167
60,-1318,4237,-266,-928,225
134,-1581,4401,-218,-943,278
248,-1632,4491,-142,-953,367
368,-1721,4520,-98,-958,461
508,-1904,4708,-53,-956,559
560,-1987,4778,65,-913,639
596,-1698,4668,248,-862,698
596,-1596,4491,380,-825,720
601,-1587,4366,531,-801,740
682,-1285,4247,701,-808,773
754,-1089,4345,774,-815,826
828,-1038,4376,828,-808,885
947,-1038,4636,926,-792,949
1019,-258,4636,1077,-737,1024
1058,633,4475,1168,-697,1015
1144,906,4661,1142,-690,957
1177,929,4665,1074,-657,945
1139,1048,4496,955,-626,978
1066,1345,4449,857,-614,992
1030,1405,4203,873,-604,922
995,748,3997,895,-615,856
916,437,3686,934,-635,906
862,509,3379,992,-683,983
901,792,3388,1093,-757,1016
981,1188,3397,1246,-813,996
1081,1709,3439,1405,-868,945
1235,2655,3427,1498,-917,873
1456,3130,3691,1414,-974,762
1456,3130,3691,1414,-974,762
1668,3257,4060,1263,-982,669
1713,3028,4251,1087,-925,608
1511,2750,3940,967,-827,582
1268,2730,3400,925,-792,542
1112,2421,3144,892,-827,468
1056,2428,3007,932,-883,400
1042,2560,2873,998,-954,300
1127,2505,2945,1035,-1040,190
1301,2380,3321,1065,-1115,110
1558,3004,3792,1134,-1145,70
1775,3624,3994,1133,-1119,-15
1889,3746,4245,1034,-1086,-115
1855,3829,4157,925,-1035,-179
1794,3901,4063,785,-1023,-234
1744,3824,4117,627,-1034,-291
1790,3609,4193,487,-1046,-345
1873,3451,4436,367,-1049,-382
1932,3431,4526,273,-1015,-414
1945,3437,4431,181,-967,-464
1922,3268,4402,99,-926,-550
1880,3067,4299,69,-885,-645
1949,2656,4270,35,-865,-728
2050,2171,4463,-54,-851,-724
2117,2378,4530,-152,-819,-645
2203,2593,4503,-248,-785,-628
2372,2546,4814,-323,-760,-675
2514,2462,4969,-377,-677,-728
2560,2332,5067,-443,-574,-782
2529,1987,5038,-465,-459,-860
2490,1552,4952,-441,-354,-916
2449,1323,4903,-430,-269,-911
2425,1284,4856,-444,-194,-873
2396,1100,4904,-474,-127,-832
2321,834,4869,-499,-57,-770
2206,674,4736,-497,3,-693
2092,568,4603,-474,42,-624
2070,750,4707,-427,56,-566
2184,1387,5001,-381,89,-549
2275,1495,5214,-369,176,-616
2235,1144,5159,-375,291,-676
2054,944,4947,-367,390,-668
1905,936,4767,-354,449,-626
1815,801,4600,-360,486,-572
1779,582,4532,-381,499,-494
1780,594,4605,-363,512,-397
1745,598,4471,-330,550,-322
1698,267,4450,-319,580,-262
1616,363,4332,-256,619,-176
1552,826,4131,-185,640,-131
1644,969,4385,-150,642,-154
1721,970,4638,-140,687,-167
1596,1046,4466,-144,776,-150
1449,971,4152,-157,821,-137
1348,605,4096,-174,825,-108
1276,413,4087,-150,835,-31
1223,698,3907,-88,848,46
1215,884,3886,-50,839,73
1179,823,3816,-19,841,84
1103,787,3702,1,839,115
1046,887,3635,39,826,147
1057,1020,3621,89,811,158
1089,1081,3703,92,800,184
1070,1451,3704,73,803,225
1033,1963,3604,81,804,201
1013,1774,3647,82,795,111
1007,1260,3592,72,791,89
1001,1135,3447,24,781,183
915,1413,3304,-43,763,294
835,1693,3146,-89,738,329
835,1693,3146,-89,738,329
829,1433,3090,-95,693,294
846,1207,3215,-61,653,290
848,1373,3214,-6,639,310
816,1610,3248,34,623,304
831,1945,3348,72,614,260
852,1725,3475,81,619,184
837,1518,3567,77,630,171
739,2008,3397,59,643,214
621,2146,3496,16,621,187
549,2087,3401,50,623,155
545,2405,3255,23,587,136
478,2088,3343,-75,543,88
388,1833,3021,-142,526,96
294,1726,2944,-226,439,130
282,1779,3060,-252,371,154
306,1645,2965,-259,326,147
347,1432,3219,-277,273,144
343,1605,3301,-253,263,153
329,1773,3310,-228,262,125
277,1750,3271,-209,253,66
196,1653,3187,-204,232,14
192,1513,3182,-227,179,-8
238,1466,3312,-295,113,15
250,1582,3406,-394,62,60
321,1548,3474,-468,10,76
428,1379,3815,-484,-42,88
516,1351,4010,-416,-51,125
594,1440,3989,-360,-38,152
617,1480,4045,-389,-30,168
637,1429,4043,-445,-18,181
682,1326,4225,-479,-6,172
696,1404,4357,-436,31,148
680,1682,4298,-372,89,101
637,1547,4266,-331,136,1
553,1154,4241,-279,175,-79
474,1099,4166,-209,203,-99
387,1009,3948,-199,202,-92
319,887,3958,-236,158,-50
297,1164,4036,-252,111,10
314,1371,4122,-268,69,19
346,1243,4201,-303,36,1
433,1102,4307,-353,17,18
503,1088,4453,-451,12,73
572,1387,4524,-512,32,119


508,1330,4407,304,761,167
510,1170,4421,245,740,174
498,1216,4350,180,732,235
503,1411,4463,124,718,283
522,1613,4532,87,728,291
572,1667,4489,29,755,285
595,1644,4600,-23,783,267
566,1726,4550,-16,844,235
498,1868,4282,-5,909,193
400,2124,4136,-31,931,152
367,2303,4179,-51,938,84
398,2238,4229,-65,957,-6
355,2131,4293,-115,992,-61
241,2080,4124,-166,1045,-78
89,2037,3856,-208,1071,-84
-22,2003,3701,-271,1060,-85
-99,1926,3631,-332,1033,-89
-204,1811,3540,-372,1006,-93
-309,1910,3363,-379,974,-94
-368,2303,3247,-363,923,-129
-362,2573,3144,-391,866,-228
-345,2372,3293,-447,803,-361
-339,2164,3369,-491,773,-444
-383,1797,3240,-559,764,-484
-471,1687,3307,-628,734,-462
-544,2116,3305,-625,718,-442
-650,2200,3053,-591,698,-532
-756,1776,2945,-605,640,-641
-826,1372,2938,-630,575,-673
-932,1325,2770,-658,521,-648
-1056,1485,2601,-689,444,-634
-1103,1526,2627,-712,344,-674
-1105,1258,2628,-720,252,-749
-1087,994,2795,-707,166,-792
-1054,1042,2946,-675,111,-799
-985,1093,3040,-651,72,-816
-1040,798,3070,-668,37,-841
-1194,807,2973,-671,5,-811
-1267,1043,2704,-670,-48,-800
-1317,745,2463,-706,-156,-860
-1304,192,2557,-750,-304,-896
-1246,-122,2741,-731,-427,-878
-1223,-80,2637,-731,-513,-818
-1077,-238,2809,-846,-617,-767
-1031,-903,3270,-800,-701,-766
-979,-924,3223,-695,-696,-682
-939,-861,3222,-608,-710,-634
-910,-1068,3260,-517,-739,-626
-890,-1051,3345,-454,-772,-567
-801,-515,3252,-444,-806,-491
-731,-663,3294,-509,-868,-509
-686,-1381,3449,-580,-940,-505
-679,-2148,3839,-565,-995,-396
-592,-1928,3748,-444,-1001,-190
-586,-1645,3669,-338,-1033,-87
-462,-1447,3874,-223,-1097,-21
-262,-1302,4126,-150,-1126,7
-262,-1302,4126,-150,-1126,7
-179,-1378,4140,-134,-1120,38
-70,-1346,4183,-151,-1124,117
25,-1662,4191,-189,-1120,179
89,-2144,4312,-185,-1118,263
171,-1969,4546,-88,-1097,395
282,-1451,4487,59,-1047,466
391,-1276,4418,151,-1017,464
482,-1659,4527,204,-1004,464
608,-1824,4585,271,-980,554
743,-1505,4678,337,-947,673
868,-1409,4992,425,-878,724
859,-1598,4858,641,-775,754
836,-735,4610,820,-721,853
803,48,4302,841,-696,853
740,-312,4154,769,-723,776
769,-598,4225,757,-762,780
905,-497,4208,805,-787,836
1003,-477,4306,796,-810,929
1041,-485,4179,801,-813,1042
1041,-506,4019,815,-842,1158
1037,-371,3989,901,-878,1261
1029,523,3815,1052,-903,1331
1137,1891,3727,1098,-932,1290
1229,1916,3939,998,-973,1087
1246,1483,4286,952,-966,914
1269,1677,4337,970,-896,801
1208,1769,4352,1061,-831,655
1145,1868,3901,1125,-792,558
1162,1598,3787,1034,-846,540
1277,1512,3990,908,-914,612
1296,1514,3860,818,-934,689
1277,1882,3741,789,-967,737
1334,2411,3778,797,-1014,692
1408,2301,3844,781,-1053,579
1452,2308,4033,724,-1069,512
1486,2672,4059,698,-1053,435
1498,2857,4129,654,-1034,297
1520,2865,4192,628,-1013,138
1527,3016,4205,614,-987,0
1497,2924,4119,538,-974,-112
1475,2513,4136,398,-981,-164
1425,2376,4066,252,-1000,-132
1445,2692,4139,145,-1037,-115
1470,2883,4107,98,-1060,-205
1642,2889,4450,73,-1084,-358
1713,2562,4428,79,-1041,-507
1738,2399,4309,27,-1021,-562
1816,2123,4421,-84,-1004,-595
1830,1759,4580,-199,-963,-599
1804,1834,4638,-246,-896,-580
1789,2018,4517,-212,-837,-624
1878,2093,4465,-178,-813,-709
2022,1896,4541,-228,-811,-782
2194,1467,4831,-294,-799,-817
2314,1348,4927,-332,-751,-785
2451,1665,5046,-354,-695,-761
2524,1613,5000,-399,-608,-818
2562,1264,5043,-438,-521,-881
2581,876,4951,-433,-418,-912
2536,569,4848,-430,-330,-888
2512,439,4744,-430,-256,-831
2493,166,4672,-452,-194,-768
2436,-88,4608,-467,-146,-671
2418,25,4513,-483,-110,-553
2473,94,4642,-497,-84,-495
2542,-81,4960,-464,-32,-498
2604,95,5173,-368,70,-486
2645,508,5192,-318,190,-481
2645,508,5192,-318,190,-481
2600,329,5255,-340,306,-512
2446,-171,5104,-335,426,-510
2288,-432,4911,-300,508,-438
2187,-426,4859,-234,556,-342
2094,-179,4722,-147,592,-262
2057,81,4754,-124,601,-221
2085,84,4883,-96,620,-220
2098,-44,4916,-49,662,-215
2067,-199,4941,-6,716,-187
2018,64,4844,36,778,-124
2005,568,4781,60,822,-102
2005,702,4923,61,864,-149
1979,483,4942,87,929,-201
1915,419,4746,121,993,-187
1782,464,4463,93,1033,-145
1690,287,4378,91,1038,-111
1629,117,4174,113,1050,-53
1537,114,3975,95,1050,30
1499,487,4025,80,1037,103
1455,835,4002,63,1046,117
1407,856,3982,12,1062,90
1318,543,3965,-20,1088,67
1202,318,3742,17,1115,79
1134,343,3564,88,1108,115
1112,772,3532,111,1081,167
1054,1081,3466,103,1055,175
1039,934,3329,86,1017,147
1063,660,3380,54,965,156
1018,646,3358,30,931,211
988,838,3273,28,894,247
973,894,3349,22,850,244
934,1042,3403,17,831,235
901,1177,3463,24,819,208
793,1049,3461,49,809,166
673,1113,3411,107,794,149
648,1214,3406,143,767,129
601,1117,3386,114,744,135
596,1161,3412,56,707,185
598,1031,3581,-22,666,244
536,1137,3646,-66,649,321
467,1542,3514,-73,635,355
479,1678,3672,-90,605,295
504,1391,3782,-75,600,199
461,1193,3732,-48,598,155
420,1193,3644,-65,591,155
380,923,3719,-125,562,172
350,1001,3812,-136,542,221
279,1480,3540,-91,523,219
217,1207,3403,-82,447,130
244,765,3543,-94,349,113
264,863,3586,-112,274,179
211,849,3613,-157,208,223
160,910,3634,-179,147,248
153,936,3593,-189,96,239
256,777,3901,-179,44,209
379,792,4147,-123,45,195
364,858,4057,-61,79,175
299,1160,4083,-17,95,139
201,1210,3999,57,116,50
112,832,3759,101,111,-31
71,657,3997,152,49,-30
56,760,4091,215,65,10
-27,662,3743,159,57,67
-51,869,4000,55,-4,146
-51,1064,4061,4,-30,173
-1,1191,4051,-17,-58,173
123,1506,4132,-54,-104,170
287,1495,4302,-138,-147,123
359,1083,4588,-180,-155,78
359,1083,4588,-180,-155,78
406,1138,4514,-157,-116,78
403,1039,4423,-208,-95,66
429,1084,4531,-282,-77,75


1030,416,5085,357,322,240
950,398,4935,322,348,298
902,359,4983,335,354,336
948,574,5104,407,375,367
1036,869,5140,480,425,351
1113,916,5172,501,479,306
1138,865,5258,477,538,294
1081,812,5165,461,617,322
1024,752,5032,463,685,361
904,928,4700,501,738,397
853,996,4542,427,741,427
847,886,4581,409,709,436
881,993,4673,388,698,487
908,1343,4762,401,707,519
916,1619,4792,385,742,492
911,1637,4887,386,790,423
913,1587,4817,402,859,375
870,1586,4681,375,918,373
829,1731,4552,315,954,393
804,1736,4528,233,972,402
725,1675,4479,171,998,405
643,1867,4429,127,1027,417
589,2170,4399,117,1052,387
541,2105,4310,88,1080,317
495,1883,4162,14,1106,286
441,2015,4089,-18,1115,292
391,2306,4089,-18,1127,262
327,2338,4023,-29,1155,183
276,2181,3951,-79,1179,121
204,2211,3858,-104,1194,101
133,2443,3681,-143,1197,87
73,2484,3687,-218,1173,46
73,2484,3687,-218,1173,46
-17,2533,3608,-307,1165,9
-138,2505,3486,-400,1155,-23
-284,2434,3387,-470,1133,-52
-428,2560,3076,-509,1104,-86
-534,2536,2937,-563,1021,-143
-606,2531,2986,-622,924,-192
-666,2385,3306,-623,871,-237
-767,2521,2791,-584,878,-238
-889,2719,2525,-677,791,-275
-1031,2626,2553,-822,688,-350
-1118,2608,2531,-903,608,-429
-1206,2596,2540,-940,552,-522
-1293,2473,2437,-967,508,-624
-1397,2335,2325,-996,445,-702
-1497,2297,2143,-1003,361,-774
-1589,2142,1947,-1030,252,-851
-1619,1729,1782,-1088,111,-920
-1643,1233,1683,-1157,-57,-933
-1625,1131,1696,-1190,-236,-903
-1507,1306,1822,-1180,-407,-919
-1313,1052,1967,-1177,-546,-1001
-1225,322,1918,-1211,-657,-1044
-1173,-109,1824,-1256,-779,-974
-1039,-253,1957,-1241,-919,-906
-894,-491,2124,-1158,-1032,-898
-695,-748,2332,-1035,-1116,-904
-540,-1348,2595,-907,-1180,-894
-435,-1859,2582,-851,-1212,-774
-336,-1862,2669,-800,-1271,-596
-235,-1751,2938,-674,-1326,-490
-49,-2199,3128,-527,-1334,-464
180,-2952,3232,-336,-1320,-404
436,-3152,3439,-160,-1320,-228
724,-2781,3944,-2,-1317,-32
984,-2606,4476,174,-1247,71
1165,-2739,4794,372,-1115,149
1262,-2620,4887,530,-966,290
1209,-2226,4755,599,-828,460
1091,-1822,4676,604,-724,562
885,-2281,4190,759,-657,578
775,-2360,3828,921,-691,707
754,-1967,3954,1012,-781,853
866,-1608,4228,1064,-837,950
1039,-1448,4639,1100,-832,1040
1147,-1045,4857,1169,-765,1157
1148,-332,4857,1227,-671,1263
991,416,4811,1224,-578,1317
793,880,4484,1225,-504,1288
634,1065,4218,1259,-491,1188
631,1157,4296,1286,-534,1058
670,1311,4453,1302,-561,957
703,1382,4538,1279,-548,912
684,1123,4142,1232,-528,937
673,1223,3785,1133,-600,1044
678,1326,3887,1042,-716,1129
768,1268,4006,1040,-770,1174
927,1716,4025,1103,-792,1220
1050,2767,4246,1189,-802,1197
1190,3415,4314,1242,-761,1008
1258,2909,4247,1147,-706,784
1189,2203,4011,1014,-660,711
1037,1971,3781,961,-651,749
937,2303,3682,1026,-671,762
996,2796,3719,1170,-723,673
1167,3032,4076,1235,-757,561
1269,3153,3832,1180,-751,513
1296,3222,3893,971,-814,526
1231,3282,3879,749,-853,532
1137,3673,3802,596,-877,492
1137,3673,3802,596,-877,492
1135,3993,3911,523,-897,333
1081,3438,3739,460,-881,118
1007,2958,3409,390,-884,9
974,2732,3241,341,-954,-42
1011,2755,3431,350,-1045,-92
1124,2870,3673,372,-1079,-152
1220,2910,3780,374,-1069,-223
1292,3219,3814,339,-1050,-285
1353,3634,3877,258,-1048,-376
1462,3435,4106,123,-1054,-508
1538,3051,4227,-33,-1034,-585
1569,2960,4382,-161,-1012,-600
1602,2924,4532,-246,-976,-637
1694,2785,4616,-310,-928,-693
1790,2614,4757,-374,-861,-741
1824,2343,4342,-415,-802,-778
1935,2113,4415,-516,-838,-790
2170,1859,4813,-657,-834,-791
2382,1668,5147,-748,-747,-783
2434,1565,5224,-771,-598,-783
2332,1252,4974,-800,-447,-790
2217,960,4671,-844,-356,-772
2146,863,4666,-845,-323,-754
2086,763,4782,-786,-278,-764
1996,601,4665,-716,-208,-777
1910,303,4545,-655,-158,-775
1854,98,4493,-618,-141,-716
1857,230,4573,-601,-135,-627
1873,332,4673,-593,-121,-576
1957,211,4798,-569,-88,-551
2056,162,4982,-527,-36,-511
2165,278,5117,-472,44,-466
2215,143,5084,-436,145,-435
2200,199,5098,-388,231,-372
2184,334,5027,-330,324,-332
2124,227,4907,-284,403,-317
2055,375,4804,-269,464,-271
1966,452,4814,-243,510,-255
1880,612,4808,-197,571,-253
1832,591,4709,-157,637,-268
1829,350,4622,-148,689,-251
1762,310,4516,-177,727,-157
1673,720,4563,-186,753,-55
1662,987,4606,-165,798,-48
1626,746,4441,-147,858,-75
1525,553,4204,-122,886,-41
1421,606,3973,-107,880,25
1329,831,3859,-114,843,75
1339,1098,3963,-113,800,69
1404,901,4076,-117,798,25
1386,752,4022,-139,818,46
1341,1015,3961,-148,829,103
1292,1024,3932,-179,835,120
1214,951,3755,-214,840,144
1163,891,3698,-238,817,175
1123,881,3692,-256,795,220
1102,1125,3631,-267,778,256
1096,1349,3493,-280,745,242
1110,1218,3778,-288,701,190
1128,1055,3788,-283,728,175
1072,960,3567,-275,749,196
988,1112,3485,-261,733,225
886,1163,3530,-254,707,218
781,1121,3495,-231,701,202
668,1116,3359,-212,687,195
600,1117,3278,-214,635,196
598,1131,3441,-240,562,209
605,1234,3608,-256,524,222
550,1325,3570,-252,521,210
550,1325,3570,-252,521,210
509,1238,3506,-244,506,174
479,1061,3479,-258,478,163
471,1112,3537,-267,440,182
469,1323,3620,-266,405,186
492,1454,3694,-273,377,155
490,1262,3685,-291,366,113
412,1076,3542,-302,350,110
310,1069,3428,-277,310,120
228,929,3391,-221,258,104
231,859,3417,-164,204,91
281,984,3584,-140,146,97
331,1183,3762,-141,108,93
352,1122,3771,-171,93,70
315,884,3694,-209,75,63
278,813,3670,-218,42,75
278,885,3724,-180,5,66
332,1086,3833,-125,-18,26
406,1101,3972,-111,-40,-30
414,988,3992,-150,-48,-45
421,1006,3976,-214,-68,-24
384,910,4045,-271,-96,-21
374,838,4080,-261,-110,-30
393,788,4045,-239,-116,-44
408,815,4106,-207,-133,-68
434,979,4257,-157,-147,-100
510,974,4320,-104,-141,-155
537,745,4244,-93,-130,-188


826,1258,4628,336,384,111
852,1290,4581,342,417,100
857,1293,4583,294,443,112
846,1214,4587,240,467,137
839,1137,4654,225,494,162
812,1164,4604,244,536,187
780,1234,4531,272,574,189
745,1277,4494,297,595,177
725,1340,4499,308,609,169
716,1292,4540,305,623,165
695,1331,4576,286,640,184
683,1445,4572,258,663,202
667,1405,4581,238,686,201
674,1283,4663,241,708,199
694,1297,4712,248,752,224
716,1490,4694,257,806,263
769,1693,4635,253,859,282
766,1752,4599,231,897,279
762,1886,4544,202,935,275
783,1881,4538,186,972,250
740,1951,4475,152,1016,233
702,2361,4390,93,1063,222
654,2582,4376,60,1096,145
589,2520,4271,33,1133,61
536,2550,4189,-35,1160,34
423,2698,4059,-130,1183,24
274,2918,3817,-257,1189,6
141,3027,3677,-394,1170,-34
6,3029,3472,-534,1148,-90
-151,2876,3293,-685,1104,-137
-293,2785,3164,-815,1048,-158
-427,2719,2996,-934,997,-170
-554,2649,2784,-1024,939,-186
-690,2598,2624,-1092,866,-218
-793,2672,2573,-1132,782,-267
-839,2673,2528,-1141,706,-356
-902,2329,2450,-1171,638,-458
-992,2259,2411,-1208,567,-501
-1072,2436,2334,-1224,497,-557
-1137,2279,2210,-1243,422,-670
-1226,1975,2084,-1294,327,-755
-1274,1901,2008,-1329,204,-800
-1277,1899,1992,-1360,64,-854
-1245,1768,1985,-1436,-71,-924
-1242,1282,1983,-1505,-204,-1001
-1232,675,1945,-1500,-336,-1054
-1228,272,1882,-1449,-476,-1047
-1197,176,1889,-1377,-628,-1012
-1061,185,2019,-1307,-779,-992
-892,127,2313,-1249,-904,-999
-770,34,2524,-1159,-978,-1020
-634,-286,2501,-1109,-1025,-1015
-543,-888,2525,-1125,-1103,-942
-557,-1228,2584,-1137,-1182,-788
-583,-1116,2631,-1107,-1258,-637
-509,-1016,2810,-981,-1339,-582
-304,-1286,3060,-779,-1397,-618
-55,-1623,3359,-624,-1423,-610
-55,-1623,3359,-624,-1423,-610
130,-1766,3637,-496,-1413,-539
261,-1652,3858,-362,-1377,-451
462,-1577,4037,-229,-1330,-393
661,-1830,4189,-108,-1281,-352
831,-2184,4374,-19,-1231,-259
921,-2377,4508,68,-1176,-94
1028,-2204,4505,176,-1120,94
1179,-2039,4630,283,-1077,238
1291,-1814,4811,401,-1014,329
1355,-1744,4877,515,-922,377
1425,-1654,4956,573,-811,407
1378,-2290,4676,750,-712,398
1499,-2261,4857,994,-683,524
1592,-1753,5047,1116,-589,667
1627,-1651,4917,1185,-474,750
1648,-1716,4906,1256,-404,862
1623,-1500,5013,1362,-334,1011
1537,-860,4983,1464,-244,1151
1378,556,4966,1546,-162,1212
1321,1349,4981,1593,-80,1071
1250,506,4723,1550,-11,880
1076,-317,4249,1399,6,949
892,-141,3889,1277,-37,1157
769,96,3715,1232,-119,1274
804,89,3705,1289,-206,1317
909,80,3873,1395,-256,1362
920,749,3852,1542,-248,1429
1023,2086,3893,1736,-258,1383
1168,2839,4171,1827,-253,1161
1262,3548,4525,1782,-200,919
1343,4145,4739,1676,-106,639
1274,3216,4508,1493,3,346
1031,1938,3870,1213,46,321
719,1601,3363,986,-33,530
494,1928,3046,859,-183,759
474,2323,2881,746,-369,879
638,2251,3257,653,-553,881
744,2335,3304,665,-641,860
827,3396,3402,702,-711,814
979,4273,3755,699,-751,590
1127,3911,3897,645,-733,258
1178,3271,3964,552,-714,66
1124,3044,3913,400,-677,41
980,3035,3663,270,-654,50
824,3178,3371,173,-686,39
756,3066,3114,58,-774,1
778,2800,3023,-80,-906,-32
865,2697,3292,-153,-1045,-63
944,2870,3587,-126,-1118,-119
1061,3216,3800,-102,-1125,-223
1148,3102,3758,-137,-1095,-374
1192,2808,3642,-208,-1100,-485
1303,2518,3851,-274,-1120,-546
1424,2264,3951,-296,-1092,-573
1464,2350,3942,-313,-1054,-572
1504,2434,3997,-336,-1033,-606
1550,2143,3991,-378,-1014,-660
1602,1962,3958,-421,-1012,-669
1642,1966,3919,-460,-1019,-668
1733,1989,3900,-492,-1044,-705
1899,1872,4115,-532,-1073,-766
