acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
1146,1025,4103,138,-671,186
1265,810,4235,80,-666,201
1287,825,4342,28,-643,249
1186,878,4170,0,-619,278
1244,682,4168,-28,-635,282
1369,543,4242,-36,-646,294
1401,454,4180,-22,-630,296
1474,310,4243,23,-615,281
1534,187,4246,97,-581,265
1529,335,4292,162,-551,261
1524,535,4378,236,-522,227
1545,666,4390,281,-497,194
1590,884,4502,279,-481,193
1639,985,4492,243,-460,198
1672,834,4510,180,-448,221
1623,828,4478,90,-429,291
1613,659,4418,6,-422,360
1646,548,4475,-38,-425,416
1694,569,4491,-14,-416,423
1750,562,4487,29,-405,391
1833,578,4585,93,-390,338
1854,592,4548,179,-353,267
1851,518,4528,233,-320,215
1863,533,4552,246,-295,214
1908,483,4609,240,-266,233
1851,464,4503,222,-233,275
1752,458,4410,226,-221,306
1763,442,4379,234,-227,331
1781,457,4369,215,-232,367
1731,411,4244,212,-234,392
1794,438,4267,236,-250,391
1892,611,4398,237,-250,355
1991,427,4507,308,-218,290
2011,464,4351,404,-172,284
2038,660,4309,421,-158,289
2082,630,4403,420,-143,273
2056,636,4318,435,-110,283
2026,706,4192,441,-97,308
2075,869,4228,440,-100,326
2089,901,4254,438,-90,319
2080,844,4219,432,-71,319
2073,939,4277,419,-52,334
2096,1155,4247,438,-22,318
2108,1229,4336,430,9,283
1994,1312,4179,435,52,245
1941,1241,4139,443,61,201
2017,1135,4178,439,67,196
2050,1249,4171,396,75,245
2123,1324,4233,356,79,279
2292,1570,4421,332,100,283
2336,1638,4403,303,157,257
2286,1537,4326,249,205,244
2205,1546,4204,201,231,251
2198,1599,4215,177,236,239
2284,1581,4333,171,260,208
2244,1565,4192,152,308,192
2158,1413,4065,104,328,195
2219,1267,4102,53,327,232
2249,1358,4128,3,343,284
2249,1358,4128,3,343,284
2186,1462,4037,-19,367,286
2202,1499,4061,-19,383,248
2266,1442,4048,-16,407,210
2305,1408,4103,-33,440,188
2255,1345,4063,-55,490,176
2054,1365,3828,-76,530,172
1819,1346,3573,-82,526,153
1780,1232,3598,-93,487,133


1414,23,5116,213,417,-209
1364,28,5048,217,461,-191
1266,154,4942,214,491,-192
1205,111,4871,240,506,-223
1161,7,4799,249,518,-228
1124,-57,4736,222,523,-188
1144,-126,4767,210,532,-143
1156,-279,4672,219,561,-106
1127,-194,4592,225,577,-57
1156,-35,4667,246,596,-37
1147,0,4533,273,640,-47
1095,-130,4465,293,669,-59
995,-294,4314,325,699,-48
863,-219,4121,354,702,-21
777,-167,4003,393,677,-18
777,-167,4003,393,677,-18
801,-282,3978,412,646,1
805,-305,3913,390,624,68
846,-352,3893,351,608,143
789,-427,3834,327,614,211
611,-304,3653,351,617,249
597,-219,3692,402,594,244
566,-90,3713,439,594,254
500,-6,3585,464,599,266
488,79,3606,462,587,285
437,143,3519,462,582,308
318,99,3367,463,567,326
167,-7,3136,475,531,352
83,-150,3042,458,459,410
24,-199,2925,457,387,485
13,-83,2834,470,307,547
26,90,2848,480,232,571
56,192,2926,539,173,552
110,257,2948,591,138,538
71,438,2991,620,116,545
-30,630,2774,669,94,537
-96,691,2673,673,27,532
-86,632,2709,652,-57,564
-110,724,2745,651,-132,628
-174,1147,2630,657,-210,667
-136,1406,2651,634,-315,648
48,1478,3108,593,-428,620
179,1798,3262,609,-457,598
248,2079,3319,579,-465,570
177,2203,3330,511,-467,531
72,2105,3238,463,-485,487
79,2105,3200,426,-538,474
156,2310,3316,335,-622,494
225,2515,3506,243,-690,489
308,2490,3451,172,-737,452
454,2374,3683,66,-793,431
582,2278,3906,-10,-812,425
637,2388,3978,-96,-795,413
639,2297,4088,-131,-777,344
625,2164,4036,-51,-760,252
667,2199,4088,-10,-766,195
698,2318,4139,-23,-770,155
706,2336,4068,-40,-777,100
684,2070,3923,-64,-812,51
785,1987,4072,-113,-873,59
954,2044,4244,-164,-900,76
1099,2115,4460,-241,-914,78
1264,2219,4811,-230,-888,32
1422,2377,4842,-140,-819,-73
1549,2356,4905,-87,-753,-203
1559,2162,4806,-105,-692,-282
1561,1995,4788,-162,-671,-299
1670,1949,4892,-220,-666,-288
1736,1792,4863,-298,-639,-272
1794,1767,4884,-395,-621,-244
1852,1675,5182,-502,-598,-233
1829,1540,5359,-477,-513,-265
1803,1530,5252,-383,-413,-326
1905,1517,5390,-335,-338,-407
1941,1321,5427,-297,-240,-486
1870,1119,5303,-285,-145,-507
1846,1110,5261,-294,-85,-491
1906,1020,5361,-301,-32,-478
1926,984,5300,-299,35,-464
1849,1059,5116,-291,94,-469
1852,939,5121,-273,121,-504
1960,790,5193,-264,158,-512
1959,703,5141,-281,225,-484
1838,647,4964,-293,294,-457
1838,647,4964,-293,294,-457
1710,559,4871,-296,342,-452
1558,447,4741,-255,388,-471
1482,334,4647,-197,415,-485
1520,339,4676,-166,434,-466
1490,474,4634,-159,468,-432
1393,551,4571,-145,500,-427
1309,417,4483,-107,528,-443
1221,352,4432,-88,551,-426
1132,416,4310,-81,573,-400
1094,437,4331,-68,586,-386
1005,445,4259,-54,613,-373
925,451,4066,-37,622,-355
911,417,4005,-33,603,-328
911,419,4009,-47,589,-291
896,450,3967,-45,589,-268
924,503,3931,-15,593,-263
872,524,3772,-25,600,-253
809,445,3696,-56,592,-239
752,355,3592,-55,580,-219
681,236,3543,-50,553,-178
566,322,3455,-15,533,-135
475,530,3200,-30,500,-117
495,411,3314,-34,445,-128
421,381,3172,-28,412,-108
333,402,3090,-43,358,-72
331,361,3136,-39,299,-46
280,376,3042,-15,258,-32
254,296,3009,5,206,-27
265,324,3068,14,161,1
147,407,2927,17,131,28
29,334,2773,37,71,29
7,323,2760,51,-18,47
21,380,2805,51,-102,76
70,503,2884,58,-178,100
129,522,2967,75,-239,106
195,509,3099,79,-290,121
251,612,3146,74,-324,154
292,707,3223,68,-358,172
324,726,3291,87,-390,166
402,759,3338,105,-423,166
446,849,3398,98,-451,178
464,829,3548,89,-471,179
412,852,3477,94,-479,181
378,837,3470,100,-511,179
460,794,3586,99,-552,189
536,999,3656,84,-579,209
542,908,3610,90,-597,180
626,690,3668,87,-632,178
733,714,3729,73,-664,220
872,660,3821,49,-678,259
980,674,3903,40,-679,295
1117,659,4009,44,-670,309
1208,685,4136,47,-652,324
1223,910,4263,70,-627,321
1246,961,4283,101,-594,275
1272,840,4268,102,-579,250
1253,908,4225,80,-582,265
1255,1037,4271,65,-590,264
1273,961,4262,71,-588,233
1325,896,4295,67,-585,232
1362,914,4244,41,-580,264
1466,791,4317,0,-588,311
1565,849,4407,-38,-579,360
1555,886,4373,-25,-543,365
1562,776,4277,10,-518,335
1601,734,4250,38,-507,314
1568,772,4284,64,-494,290
1520,694,4194,118,-482,247
1553,785,4232,169,-493,223
1610,777,4272,194,-498,211
1610,777,4272,194,-498,211
1612,752,4255,178,-494,237
1603,762,4238,142,-492,288
1661,717,4245,114,-489,331
1726,630,4301,84,-479,380
1730,837,4221,90,-462,411
1863,897,4345,105,-460,378
2001,825,4474,134,-425,327
1989,731,4371,152,-365,304
1915,589,4224,153,-330,311
1910,578,4191,148,-330,347
1977,762,4251,120,-335,370
2060,644,4443,121,-323,350
2059,631,4369,180,-279,349
2046,750,4313,184,-261,367
2111,747,4409,168,-255,376
2142,725,4443,162,-235,395
2166,719,4467,152,-207,421
2220,778,4486,146,-183,434
2323,815,4598,157,-151,427
2364,903,4634,173,-97,411
2324,892,4566,179,-43,389
2281,806,4511,186,-9,380
2296,899,4496,198,15,378
2352,936,4498,201,42,367
2373,967,4496,201,78,358
2366,998,4500,207,120,338
2288,981,4416,229,168,317
2258,1004,4352,243,194,313
2253,1130,4358,237,218,320
2206,1192,4265,224,242,310
2211,1105,4291,211,258,292
2185,1191,4225,215,285,287
2145,1137,4092,202,300,282
2142,1055,4072,173,302,298
2129,1129,4023,142,307,331
2099,1142,3981,115,311,346
2150,1263,4014,105,315,339
2209,1287,4030,102,335,304
2145,1229,4008,96,369,279
2002,1224,3812,82,397,276
1911,1268,3764,60,393,270
1827,1265,3677,48,388,257
1760,1196,3612,37,375,247
1720,1235,3552,21,358,257


1000,-365,4295,235,674,-108
940,-324,4243,260,664,-80
830,-336,4138,282,660,-65
769,-496,4081,291,640,-35
768,-559,4093,284,621,37
747,-423,4064,274,620,117
755,-393,3996,285,624,159
772,-473,3992,321,627,174
734,-517,3924,377,643,186
671,-422,3804,451,649,201
682,-315,3849,513,636,206
624,-214,3849,562,646,217
492,-87,3648,590,656,244
337,35,3527,578,638,285
181,26,3269,574,597,325
210,23,3333,569,523,376
241,97,3335,563,480,433
209,101,3230,569,446,467
217,21,3201,568,406,497
190,-23,3162,566,376,549
131,243,2920,516,343,613
94,438,3345,500,289,619
-152,440,2713,642,303,560
-306,467,2589,651,196,549
-316,848,2536,669,74,549
-194,1096,2855,675,-35,535
-187,1331,2717,674,-88,533
-185,1509,2786,579,-171,541
-196,1403,2919,547,-237,533
-218,1547,2872,522,-295,555
-206,1659,2902,506,-363,555
-152,1733,2908,509,-430,537
-79,1949,2945,480,-498,523
-32,2120,2945,419,-572,503
64,2224,3063,345,-649,476
99,2267,3076,276,-726,451
111,2278,3069,186,-816,432
165,2402,3223,73,-914,418
234,2376,3499,-2,-984,384
318,2511,3579,-42,-1023,351
454,2693,3857,-87,-1055,301
511,2751,3838,-104,-1048,227
499,2660,3685,-162,-1065,170
563,2371,3759,-255,-1125,157
700,2262,3984,-349,-1186,193
864,2506,4252,-375,-1208,200
1029,2509,4343,-348,-1186,122
1188,2259,4393,-347,-1155,35
1279,2170,4499,-371,-1128,-16
1332,2195,4664,-394,-1095,-71
1451,2147,4686,-357,-1045,-150
1727,2097,4930,-323,-998,-222
1932,2108,5333,-295,-915,-278
1953,2049,5160,-264,-791,-333
1993,1881,5341,-291,-719,-372
2095,1879,5717,-296,-614,-395
2095,1879,5717,-296,-614,-395
2147,1900,5530,-259,-456,-431
2178,1835,5494,-281,-350,-464
2195,1715,5557,-324,-256,-490
2137,1547,5481,-368,-157,-499
2054,1458,5388,-405,-80,-500
2099,1330,5478,-411,-24,-529
2166,1166,5577,-410,55,-553
2081,1081,5452,-406,159,-565
1918,827,5251,-391,237,-588
1856,555,5127,-363,285,-589
1833,506,5178,-340,326,-571
1830,405,5187,-284,391,-572
1800,268,5028,-252,468,-564
1753,178,5080,-252,533,-527
1663,68,4896,-191,612,-499
1612,11,4810,-102,669,-479
1599,75,4591,-59,723,-464
1562,51,4673,-55,757,-453
1443,-142,4480,10,806,-450
1401,-115,4385,23,827,-403
1401,117,4553,20,855,-355
1299,151,4575,138,933,-374
1104,165,3946,165,1011,-377
1046,292,4003,81,991,-340
916,425,3827,41,990,-322
654,207,3471,-22,960,-300
292,88,3127,-62,874,-249
50,-47,2862,-14,725,-211
177,-80,3012,51,563,-166
359,41,3153,66,475,-96
300,303,2982,56,435,-43
263,243,2934,55,385,-43
248,135,2837,62,347,-30
115,207,2748,24,298,15
-37,333,2685,33,240,35
-97,472,2633,79,169,27
-58,465,2672,128,90,6
-69,583,2723,158,22,3
-160,645,2571,173,-43,1
-155,531,2567,155,-146,25
-81,610,2694,119,-250,93
-53,847,2773,70,-332,146
2,868,2945,41,-398,159
68,947,3040,75,-449,163
95,1118,3109,59,-484,171
123,1134,3144,32,-520,168
181,987,3144,14,-568,173
213,866,3115,-47,-626,224
252,873,3148,-112,-695,289
376,688,3195,-150,-758,323
524,591,3303,-132,-809,349
640,742,3410,-115,-827,356
769,707,3540,-86,-826,323
875,653,3684,-47,-821,298
897,755,3639,-55,-797,292
1006,750,4061,-79,-796,270
1031,678,4064,37,-739,227
1030,761,3884,97,-704,227
1093,936,3994,121,-718,220
1146,877,3970,147,-723,200
1258,984,4047,146,-744,218
1373,1196,4232,118,-755,234
1477,1087,4350,60,-742,239
1490,839,4366,-13,-720,283
1407,766,4299,-64,-697,347
1441,762,4271,-58,-696,368
1578,804,4367,-23,-695,352
1638,821,4338,26,-665,312
1679,836,4316,52,-634,277
1679,836,4316,52,-634,277
1655,775,4271,50,-615,261
1625,637,4329,43,-613,266
1674,632,4456,59,-607,275
1686,531,4465,84,-582,276
1637,583,4358,91,-567,306
1641,682,4367,77,-577,333
1759,649,4537,79,-581,340
1833,679,4565,105,-549,345
1827,746,4449,109,-526,354
1984,644,4696,96,-530,364
2102,684,4722,104,-482,395
2066,759,4644,86,-431,420
2072,677,4595,79,-398,417
2164,636,4615,36,-375,422
2209,551,4762,26,-351,418
2286,538,4839,100,-300,408
2235,670,4671,131,-239,411
2206,524,4600,140,-216,391
2237,468,4602,172,-201,392
2237,570,4533,185,-180,406
2248,532,4546,181,-163,411
2302,481,4554,203,-136,415
2284,646,4489,237,-96,422
2254,770,4390,248,-64,411
2282,763,4411,243,-39,403
2256,861,4353,235,-6,405
2213,892,4308,251,19,385
2209,897,4283,287,44,346
2224,856,4248,314,67,328
2300,975,4294,317,87,338
2329,1207,4325,312,121,334
2290,1146,4233,311,162,305
2260,1167,4168,291,186,308
2250,1442,4131,261,205,319
2253,1455,4140,235,223,289
2236,1424,4143,212,248,268
2210,1388,4038,191,273,267
2283,1415,4154,153,288,277
2212,1571,4049,119,333,274
2119,1457,3898,101,354,241
2075,1503,3815,85,349,231
2034,1521,3761,59,339,215
2001,1449,3720,22,328,203
1933,1404,3670,-15,318,207
1900,1343,3621,-45,311,208
1823,1356,3556,-60,307,199
1726,1234,3446,-62,295,173
1730,1088,3456,-78,271,168
1688,1212,3435,-96,256,181
1618,1171,3372,-93,241,150
1583,1007,3345,-85,220,117
1563,973,3354,-77,195,111
1531,970,3314,-61,174,98
1480,892,3316,-39,147,76
1549,796,3390,-3,118,66
1668,941,3505,-3,100,86
1627,1113,3518,-14,99,81
1616,979,3570,2,88,37
1671,970,3644,19,77,23
1621,1035,3581,12,73,25
1542,971,3571,2,45,18
1643,970,3740,-3,16,14
1671,1025,3773,-19,16,18
1601,988,3704,-36,9,8
1596,906,3747,-30,-12,-13
1632,810,3779,-19,-28,-21
1660,781,3815,-24,-40,-10
1709,725,3912,-37,-44,7
1721,780,3872,-54,-40,34
1721,780,3872,-54,-40,34
1774,839,3949,-61,-41,38
1856,845,4050,-36,-28,10
1881,810,4035,-19,0,-18


174,-434,2983,364,560,390
105,-456,2991,403,500,429
32,-373,2889,451,454,472
-33,-196,2866,485,402,499
-102,-198,2833,541,357,492
-192,-152,2533,568,310,507
-193,223,2660,521,213,552
-267,618,2651,609,153,525
-321,765,2478,644,80,480
-288,778,2627,608,-15,474
-134,899,2743,538,-95,519
4,1153,2908,383,-152,604
-89,1231,3091,291,-183,655
-186,1187,2797,291,-213,671
-138,1294,2938,236,-303,688
-97,1350,3130,279,-371,639
-19,1224,3111,337,-418,582
173,1552,3442,369,-479,562
304,1910,3586,394,-490,503
223,1863,3427,363,-482,432
86,1722,3287,301,-527,397
61,1699,3372,220,-607,399
87,1805,3432,156,-685,399
170,1851,3656,146,-753,354
371,1610,3814,142,-788,321
432,1747,3770,78,-809,361
429,1912,3877,-9,-851,370
579,1966,4172,-64,-870,325
642,1865,4155,-87,-837,251
635,1677,4222,-60,-823,194
652,1611,4215,-11,-815,159
678,1636,4017,-1,-826,140
717,1776,4060,-57,-900,122
970,1894,4701,-88,-965,66
970,1894,4701,-88,-965,66
1122,1934,4921,-13,-900,-24
1015,1989,4441,52,-806,-100
1004,1970,4397,-10,-825,-135
1176,1973,4788,-68,-846,-151
1284,1951,4749,-104,-810,-168
1404,1945,4944,-169,-790,-179
1528,1855,4945,-200,-749,-211
1730,1950,5171,-262,-713,-216
1776,1963,5173,-323,-639,-241
1741,1746,5123,-348,-578,-303
1820,1554,5247,-356,-533,-360
1911,1514,5459,-345,-462,-394
1904,1543,5396,-298,-352,-444
1866,1429,5355,-262,-253,-517
1798,1302,5350,-236,-165,-579
1648,1265,5106,-218,-89,-617
1514,1015,4983,-220,-63,-639
1585,864,5007,-249,-63,-601
1694,942,5039,-305,-53,-537
1825,756,5176,-347,-23,-505
1884,670,5203,-371,41,-472
1896,779,5151,-391,115,-447
1868,717,5116,-399,189,-463
1808,541,5021,-376,254,-492
1777,388,5057,-344,312,-502
1758,299,4989,-302,379,-496
1720,317,4993,-271,444,-488
1637,301,4878,-232,512,-503
1694,235,4942,-196,567,-519
1758,176,5018,-182,652,-500
1698,117,5016,-147,758,-461
1534,152,4792,-89,874,-430
1431,-25,4603,-53,962,-419
1264,-49,4392,-17,1018,-390
1050,0,4091,40,1031,-382
895,-121,4080,104,1000,-387
663,-8,3563,154,967,-362
538,-99,3523,59,856,-302
485,3,3581,33,750,-248
534,42,3607,24,682,-227
662,-154,3899,54,646,-227
604,-50,3624,121,674,-202
548,7,3534,90,669,-168
466,49,3450,80,660,-146
299,86,3132,90,633,-120
69,216,2693,89,543,-93
43,206,2792,69,378,-86
144,155,2958,20,257,-45
119,220,2873,-60,189,32
107,440,2946,-118,115,79
169,469,3074,-109,65,56
279,392,3102,-95,44,40
334,355,3156,-129,35,74
134,622,3031,-151,30,122
-144,745,2679,-111,-11,98
-220,488,2653,-50,-129,51
-179,485,2740,-29,-253,68
-140,645,2837,-50,-364,112
-93,702,2911,-69,-467,136
3,690,2961,-86,-568,145
122,653,3118,-103,-666,146
231,613,3307,-99,-734,153
353,631,3403,-91,-773,173
450,541,3577,-115,-798,210
566,517,3623,-96,-805,256
695,720,3502,-132,-809,295
879,661,4044,-146,-832,265
903,655,3918,-6,-775,195
933,604,3818,96,-758,122
933,604,3818,96,-758,122
1017,531,3958,105,-764,99
1032,472,4183,78,-751,122
968,419,4043,90,-716,161
920,546,3824,61,-721,209
914,569,3978,-11,-764,224
1006,683,4204,64,-782,179
1137,678,4228,126,-761,139
1189,852,4187,131,-731,139
1172,976,4133,108,-713,131
1193,716,4171,73,-705,119
1231,401,4174,39,-693,156
1274,439,4161,31,-680,210
1273,557,4087,58,-670,213
1320,321,4101,86,-668,190
1338,387,4118,95,-670,216
1370,526,4098,101,-671,216
1468,512,4182,128,-674,182
1618,584,4269,165,-661,159
1758,551,4301,169,-625,144
1878,332,4486,139,-587,163
1843,335,4481,95,-529,241
1767,505,4457,43,-496,309
1756,472,4602,25,-482,323
1727,382,4506,31,-453,332
1649,276,4459,-3,-449,373
1685,226,4563,-26,-454,421
1775,195,4649,-25,-439,452
1839,164,4734,-9,-403,468
1865,222,4738,20,-353,467
1861,133,4673,47,-308,453
1815,9,4535,63,-285,457
1799,133,4531,88,-296,464
1906,169,4677,143,-307,436
2085,184,4764,190,-290,417
2237,290,4889,192,-257,434
2223,421,4841,203,-205,444
2255,431,4815,226,-168,435
2361,596,4794,174,-132,443
2402,423,4998,138,-88,426
2396,416,4843,226,-15,434
2384,698,4740,246,33,453
2347,679,4663,228,63,430
2335,533,4606,243,84,420
2328,686,4513,255,99,446
2348,754,4486,249,107,443
2463,652,4630,246,133,426
2452,849,4602,260,199,425
2425,1011,4529,264,261,402
2346,1051,4462,259,318,370
2230,997,4299,254,363,349
2173,1069,4224,238,382,343
2079,1128,4109,208,395,331
2013,1025,4025,181,395,312
1996,1048,4006,153,394,320
2023,1164,4022,119,397,330
2021,1172,4014,88,411,324
1954,1224,3939,67,433,307
1890,1237,3837,63,448,271
1819,1140,3708,31,449,250
1707,1065,3509,-17,429,260
1637,1024,3458,-60,388,275
1642,997,3454,-86,347,279
1652,1058,3528,-103,319,281
1627,1089,3462,-122,310,268
1610,1103,3475,-147,288,245
1581,873,3545,-160,273,224
1592,847,3502,-164,263,234
1637,926,3643,-178,255,244
1603,963,3594,-177,269,223
1603,963,3594,-177,269,223
1490,817,3543,-164,273,169
1398,726,3453,-130,257,124
1428,620,3497,-115,222,109
1506,474,3594,-130,190,140
1576,571,3691,-158,163,198
1669,697,3798,-165,153,208
1737,613,3885,-150,165,171
1666,634,3887,-124,182,133
1502,636,3789,-71,192,64
1376,564,3592,-93,167,22
1385,410,4090,-123,109,9
1383,627,3826,-47,116,12
1459,544,4157,-111,83,16
1426,507,4088,-109,107,18
1391,416,3987,-121,99,36
1428,570,3983,-219,67,84
1580,298,4325,-215,56,67
1719,158,4186,-142,97,84
1807,448,4169,-250,113,144
1820,487,4075,-399,137,169
1774,239,4176,-581,107,123
1867,-227,4740,-438,150,134
1595,298,3922,-290,257,180
1463,90,3936,-320,212,134
1382,-94,3881,-361,182,112


717,-724,4336,145,666,114
616,-695,4202,191,680,135
552,-594,4115,232,684,159
514,-441,4094,271,682,174
450,-339,4000,296,685,190
371,-347,3827,302,679,216
350,-284,3810,292,647,266
408,-165,3803,277,626,317
365,-103,3665,251,624,360
213,-126,3503,240,610,386
125,-154,3395,244,573,410
93,-268,3357,236,534,446
12,-215,3136,239,498,503
-49,-280,3111,250,442,530
-46,-254,3014,296,408,558
-88,-56,2988,326,370,568
-103,9,2978,381,344,545
-167,115,2866,434,325,529
-274,261,2822,454,281,537
-352,358,2807,470,231,546
-441,460,2726,486,183,556
-514,508,2625,486,116,573
-545,563,2559,477,27,597
-541,722,2608,474,-66,612
-510,957,2675,487,-145,609
-535,1022,2669,475,-211,589
-580,962,2536,440,-309,584
-563,999,2874,429,-415,599
-525,1299,2868,484,-456,594
-468,1589,3055,518,-516,539
-483,1735,3082,560,-546,454
-497,1761,3136,578,-593,377
-475,1807,3338,568,-659,340
-475,1807,3338,568,-659,340
-387,1999,3515,557,-721,335
-270,2143,3650,536,-775,313
-188,2126,3709,508,-820,275
-80,2181,3900,491,-864,231
80,2344,4114,517,-875,158
230,2370,4156,527,-857,77
260,2408,4184,478,-856,45
226,2429,4262,400,-877,35
250,2339,4370,325,-902,31
225,2308,4277,274,-925,26
313,2174,4309,233,-979,-5
537,2283,4630,224,-1018,-44
709,2554,4922,261,-972,-131
744,2533,4916,318,-866,-278
734,2412,4954,352,-789,-406
748,2361,5148,359,-721,-496
786,2485,5315,342,-651,-524
748,2646,5322,306,-590,-561
766,2619,5437,252,-566,-615
856,2555,5582,185,-553,-643
934,2486,5648,77,-544,-634
1030,2320,5696,-59,-545,-594
1251,2110,5860,-204,-535,-543
1409,1764,5945,-321,-474,-498
1404,1568,5953,-392,-390,-457
1440,1422,6024,-419,-293,-466
1497,1149,5984,-405,-174,-519
1538,923,5959,-367,-55,-575
1541,727,5890,-330,62,-616
1494,543,5759,-313,159,-618
1400,453,5647,-308,229,-583
1343,415,5567,-296,281,-547
1392,261,5430,-293,321,-503
1538,194,5441,-335,362,-419
1541,382,5444,-366,439,-340
1380,446,5248,-362,539,-324
1216,415,5002,-337,621,-337
1117,436,4811,-304,671,-353
1041,293,4668,-280,714,-367
828,389,4349,-268,749,-340
677,395,4068,-276,732,-325
594,405,3950,-300,690,-309
455,444,3793,-301,660,-292
397,321,3647,-306,623,-262
281,507,3503,-327,584,-202
107,656,3333,-332,549,-195
52,553,3168,-314,512,-222
40,538,3067,-309,462,-221
-1,445,3005,-325,411,-199
-24,406,2951,-327,359,-165
-21,424,2879,-311,306,-132
-18,381,2767,-301,241,-109
43,314,2834,-295,163,-82
88,389,2869,-273,113,-58
136,220,2798,-240,80,-65
112,62,2719,-210,38,-46
45,158,2679,-172,-12,-19
24,145,2683,-133,-69,-12
-4,96,2705,-103,-123,8
-62,40,2647,-79,-180,44
-64,-44,2696,-41,-248,65
-92,-11,2765,37,-301,55
-80,37,2893,130,-346,23
-78,126,2963,210,-375,8
-92,393,3011,273,-411,-2
-18,577,3174,321,-466,-38
135,736,3368,346,-500,-59
108,1002,3323,341,-516,-59
90,973,3351,305,-569,-68
90,973,3351,305,-569,-68
161,1083,3397,230,-642,-43
253,889,3467,118,-707,-6
362,740,3503,30,-760,75
378,699,3449,-22,-801,144
473,478,3613,-40,-840,169
489,494,3636,0,-834,179
506,535,3733,66,-822,140
580,567,3807,148,-794,83
631,566,3797,203,-768,49
685,619,3907,220,-768,53
688,765,3997,224,-767,68
704,794,4180,229,-770,66
749,851,4130,231,-765,72
776,849,4148,179,-802,100
837,770,4197,134,-843,140
995,901,4386,112,-877,157
1159,895,4604,102,-869,146
1265,783,4552,100,-823,153
1315,655,4592,55,-813,193
1353,478,4593,8,-804,256
1447,351,4593,-6,-794,314
1581,385,4771,18,-775,337
1704,588,4849,90,-715,314
1766,531,4862,147,-645,257
1753,431,4815,190,-584,233
1750,407,4786,205,-550,253
1757,457,4867,210,-520,288
1679,665,4800,235,-473,304
1626,651,4704,262,-436,277
1619,660,4737,280,-419,260
1600,723,4737,280,-399,270
1590,612,4674,250,-386,300
1632,589,4667,207,-387,371
1702,622,4687,175,-386,432
1802,624,4753,171,-366,459
1791,606,4676,183,-331,472
1838,565,4720,199,-311,485
1940,677,4709,227,-275,504
1975,751,4721,236,-230,510
1936,907,4708,261,-176,495
1922,992,4681,291,-125,456
1891,911,4679,289,-86,441
1859,967,4665,278,-57,465
1859,1026,4706,257,-44,491
1903,1008,4690,252,-26,506
1973,1039,4792,261,-6,515
2032,1199,4848,287,36,513
2140,1390,5002,307,86,485
2283,1515,4978,320,160,448
2352,1651,5131,301,222,412
2443,1714,5176,320,326,365
2487,1858,5127,342,436,315
2462,2016,5054,323,525,277
2364,2153,4965,260,588,266
2228,2254,4732,173,625,269
2144,2160,4583,66,628,280
2093,1988,4441,-31,622,321
1971,2009,4284,-120,623,380
1849,1954,4040,-168,621,394
1824,1814,3962,-208,610,386
1733,1741,3844,-233,630,372
1519,1641,3473,-226,652,342
1348,1422,3299,-214,628,305
1171,1440,3098,-190,600,277
999,1315,2957,-172,554,233
846,1146,2789,-173,493,225
713,1171,2733,-188,408,237
667,1128,2739,-190,324,221
621,968,2717,-180,251,194
621,968,2717,-180,251,194
586,944,2755,-167,173,173
613,891,2865,-163,97,149
717,949,3041,-162,37,134
888,1125,3307,-162,2,103
979,1137,3445,-168,16,59
945,1061,3488,-191,24,41
882,1101,3486,-213,2,44
933,1097,3556,-241,-53,37
1032,1083,3740,-276,-111,36
1056,1063,3868,-311,-139,34
1032,983,3826,-326,-151,27
1029,858,3806,-337,-180,26
1048,700,3914,-353,-213,39
1070,703,3965,-350,-229,66
1160,735,4068,-325,-234,68
1172,704,4098,-262,-214,33
1165,630,3981,-230,-201,1
1219,547,4050,-215,-224,-10
1312,592,4150,-176,-237,-12
1391,581,4212,-160,-222,-20
1392,591,4196,-129,-197,-30
1365,604,4170,-119,-185,-31
1376,647,4146,-154,-188,-17
1456,678,4288,-174,-196,-12
1430,627,4260,-143,-165,-27
1398,662,4155,-139,-144,-35


735,-65,4320,275,522,28
722,-108,4301,247,541,72
624,-69,4178,228,567,131
533,-74,4009,231,572,162
538,-146,3988,230,545,185
538,-146,3988,230,545,185
540,-104,4017,239,530,220
514,34,3976,263,536,245
516,46,3911,278,544,257
418,24,3758,244,543,304
272,74,3666,204,516,356
259,-1,3612,204,488,369
288,-122,3544,215,467,392
236,-149,3446,215,446,447
180,-197,3317,210,419,499
109,-239,3186,212,380,556
124,-142,3181,228,330,609
143,250,3237,276,301,614
170,286,3217,379,294,522
191,166,3154,458,289,475
112,353,3065,434,270,530
4,460,2992,395,231,585
-93,505,2930,393,176,610
-163,547,2871,405,109,615
-182,765,2894,407,24,621
-218,929,2872,395,-57,616
-266,1023,3102,366,-143,608
-336,1215,3185,392,-184,586
-388,1275,2974,426,-220,540
-295,1307,3188,404,-308,527
-244,1424,3273,389,-350,545
-261,1582,3220,336,-389,572
-318,1647,3251,261,-453,584
-318,1693,3267,230,-526,553
-223,1765,3496,255,-594,472
-117,2017,3595,314,-616,375
-70,2001,3444,305,-650,272
-25,1904,3975,224,-705,263
-97,2223,3948,253,-668,260
-142,2117,3803,265,-688,191
47,1994,3931,248,-746,162
194,2337,4137,238,-773,143
284,2348,4225,212,-773,70
363,2279,4380,174,-770,14
374,2225,4335,151,-749,-15
